Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.045690518	0.293303647	968.8	4777.1			0.248		3808.4						
1	Spectrogram 1	1	0.045690518	0.293303647	968.8	4777.1	3000.0	3937.5	0.248	937.5	3808.4	2812.5	2.121	2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;3000.0;2437.5;2437.5;2625.0;2437.5;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3375.0;3000.0;3000.0;3375.0;3562.5;3000.0;3750.0;3750.0;3562.5;3375.0;3750.0;3750.0;3937.5;3937.5;3937.5;3937.5;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;3937.5;4125.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3937.5;3562.5;3562.5;3562.5;3375.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3937.5;3562.5;3562.5;3750.0;3562.5;3937.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5	5.5	0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;210.9;-210.9;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;70.3;-140.6;0.0;140.6;70.3;-210.9;281.2;0.0;-70.3;-70.3;140.6;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;-140.6;0.0;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;70.3;-70.3;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	21
2	Waveform 1	1	0.456905179	0.672277803	1035.6	4910.8			0.215		3875.2						
2	Spectrogram 1	1	0.456905179	0.672277803	1035.6	4910.8	2812.5	3750.0	0.215	937.5	3875.2	2812.5	2.011	2062.5;3187.5;2062.5;2250.0;2250.0;2437.5;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3000.0;3000.0;3375.0;3375.0;3000.0;3562.5;3562.5;3000.0;3750.0;3750.0;3000.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3937.5;3562.5;3562.5;3562.5;3562.5;3562.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3562.5;3375.0;3562.5;3562.5;3562.5;3750.0;3562.5;3375.0	6.2	421.9;-421.9;70.3;0.0;70.3;-70.3;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;-70.3;0.0;140.6;0.0;-140.6;210.9;0.0;-210.9;281.2;0.0;-281.2;351.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;70.3;-140.6;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;70.3;-70.3;-70.3	19
3	Waveform 1	1	0.855864775	1.085791252	1002.2	4944.2			0.230		3942.0						
3	Spectrogram 1	1	0.855864775	1.085791252	1002.2	4944.2	2812.5	3750.0	0.230	937.5	3942.0	3562.5	1.983	2062.5;2250.0;2250.0;2250.0;2437.5;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;3000.0;3000.0;3000.0;3187.5;3000.0;3187.5;3187.5;3000.0;3375.0;3375.0;3375.0;3375.0;3562.5;3562.5;3750.0;3750.0;3750.0;3750.0;3562.5;3937.5;3937.5;3937.5;3937.5;4125.0;4125.0;4125.0;3937.5;3375.0;4125.0;4125.0;4125.0;4125.0;4125.0;3937.5;3937.5;4125.0;3937.5;3750.0;3750.0;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3937.5	8.2	70.3;0.0;0.0;70.3;-70.3;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;70.3;-70.3;70.3;0.0;-70.3;140.6;0.0;0.0;0.0;70.3;0.0;70.3;0.0;0.0;0.0;-70.3;140.6;0.0;0.0;0.0;70.3;0.0;0.0;-70.3;-210.9;281.2;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;-70.3;-70.3;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;70.3	20
4	Waveform 1	1	1.227952938	1.460827191	1002.2	4643.5			0.233		3641.3						
4	Spectrogram 1	1	1.227952938	1.460827191	1002.2	4643.5	2812.5	3562.5	0.233	750.0	3641.3	3000.0	2.054	2062.5;2062.5;2062.5;2062.5;2250.0;2250.0;2250.0;3375.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3187.5;3000.0;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3750.0;3375.0;3750.0;3750.0;3187.5;3750.0;3937.5;3000.0;3937.5;3937.5;3937.5;3937.5;3937.5;4125.0;4125.0;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3937.5;3937.5;3750.0;3750.0;3562.5;3562.5;3375.0;3375.0;3562.5;3375.0;3562.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3937.5;3375.0;3375.0;3562.5;3375.0;3562.5;3562.5;3937.5	8.2	0.0;0.0;0.0;70.3;0.0;0.0;421.9;-421.9;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;70.3;0.0;0.0;140.6;-140.6;140.6;0.0;-210.9;210.9;70.3;-351.6;351.6;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;-70.3;0.0;-70.3;0.0;-70.3;0.0;70.3;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;210.9;-210.9;0.0;70.3;-70.3;70.3;0.0;140.6	22
5	Waveform 1	1	1.629571102	1.863919242	968.8	4676.9			0.234		3708.1						
5	Spectrogram 1	1	1.629571102	1.863919242	968.8	4676.9	2812.5	3375.0	0.234	562.5	3708.1	2812.5	2.163	2062.5;2250.0;2250.0;2250.0;2437.5;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3187.5;3187.5;3187.5;3000.0;3375.0;3375.0;3375.0;3375.0;3375.0;3000.0;3375.0;3562.5;3937.5;3750.0;2812.5;3937.5;3937.5;3937.5;3187.5;3562.5;3937.5;3187.5;3562.5;3937.5;3937.5;4125.0;3937.5;3937.5;3937.5;4125.0;4125.0;3750.0;3750.0;3562.5;3375.0;3375.0;3375.0;3562.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3750.0;3750.0;3562.5;3375.0;3375.0;3375.0;3937.5;3375.0;3375.0;4125.0	9.0	70.3;0.0;0.0;70.3;-70.3;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;70.3;0.0;0.0;-70.3;140.6;0.0;0.0;0.0;0.0;-140.6;140.6;70.3;140.6;-70.3;-351.6;421.9;0.0;0.0;-281.2;140.6;140.6;-281.2;140.6;140.6;0.0;70.3;-70.3;0.0;0.0;70.3;0.0;-140.6;0.0;-70.3;-70.3;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6;0.0;-70.3;-70.3;0.0;0.0;210.9;-210.9;0.0;281.2	22
