Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.095680910	0.322537262	1014.9	6527.0			0.227		5512.1						
1	Spectrogram 1	1	0.095680910	0.322537262	1014.9	6527.0	3093.8	3187.5	0.227	93.8	5512.1	3187.5	2.710	2250.0;2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;1968.8;2062.5;1781.2;1781.2;1781.2;2437.5;1781.2;2250.0;1875.0;2156.2;2250.0;1781.2;2156.2;2250.0;2343.8;2531.2;2625.0;2906.2;3000.0;3093.8;3187.5;3187.5;3187.5;3093.8;3000.0;2906.2;2718.8;2718.8;3187.5;2906.2;2625.0;2906.2	3.0	0.0;17.6;17.6;0.0;0.0;0.0;-17.6;-17.6;-17.6;-35.2;17.6;-52.7;0.0;0.0;123.0;-123.0;87.9;-70.3;52.7;17.6;-87.9;70.3;17.6;17.6;35.2;17.6;52.7;17.6;17.6;17.6;0.0;0.0;-17.6;-17.6;-17.6;-35.2;0.0;87.9;-52.7;-52.7;52.7	14
2	Waveform 1	1	0.532175071	0.774463828	1048.3	6694.1			0.242		5645.7						
2	Spectrogram 1	1	0.532175071	0.774463828	1048.3	6694.1	3000.0	3281.2	0.242	281.2	5645.7	3187.5	2.411	2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2531.2;2437.5;2343.8;2156.2;2062.5;2062.5;2343.8;2437.5;2156.2;1781.2;2437.5;2531.2;2062.5;2437.5;2531.2;2062.5;2437.5;1968.8;2250.0;2437.5;2531.2;2625.0;2812.5;2906.2;3093.8;3187.5;3281.2;3281.2;3281.2;3187.5;3187.5;3000.0;3000.0;3000.0;2906.2;2812.5;2812.5;3281.2;3187.5;3187.5	3.9	35.2;0.0;0.0;0.0;0.0;17.6;-17.6;-17.6;-35.2;-17.6;0.0;52.7;17.6;-52.7;-70.3;123.0;17.6;-87.9;70.3;17.6;-87.9;70.3;-87.9;52.7;35.2;17.6;17.6;35.2;17.6;35.2;17.6;17.6;0.0;0.0;-17.6;0.0;-35.2;0.0;0.0;-17.6;-17.6;0.0;87.9;-17.6;0.0	13
3	Waveform 1	1	0.968232540	1.207434816	1048.3	6861.1			0.239		5812.8						
3	Spectrogram 1	1	0.968232540	1.207434816	1048.3	6861.1	3000.0	3281.2	0.239	281.2	5812.8	3187.5	2.316	2343.8;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2343.8;2156.2;1968.8;2343.8;2343.8;1875.0;2437.5;2437.5;1875.0;2437.5;2343.8;2156.2;2156.2;2062.5;2343.8;2531.2;2531.2;2718.8;2812.5;3000.0;3187.5;3281.2;3281.2;3375.0;3281.2;3281.2;3187.5;3093.8;3000.0;3000.0;3000.0;3000.0;2906.2;3000.0;3093.8;3000.0	2.9	0.0;17.6;0.0;0.0;0.0;0.0;-17.6;0.0;-35.2;-35.2;70.3;0.0;-87.9;105.5;0.0;-105.5;105.5;-17.6;-35.2;0.0;-17.6;52.7;35.2;0.0;35.2;17.6;35.2;35.2;17.6;0.0;17.6;-17.6;0.0;-17.6;-17.6;-17.6;0.0;0.0;0.0;-17.6;17.6;17.6;-17.6	11
4	Waveform 1	1	1.400930735	1.647849214	1081.7	6727.5			0.247		5645.7						
4	Spectrogram 1	1	1.400930735	1.647849214	1081.7	6727.5	3000.0	3281.2	0.247	281.2	5645.7	3093.8	2.350	2250.0;2437.5;2437.5;2437.5;2531.2;2531.2;2343.8;2343.8;2250.0;2156.2;2250.0;2062.5;2343.8;1875.0;2437.5;2437.5;1781.2;2437.5;2437.5;2718.8;2343.8;2343.8;2156.2;2250.0;2437.5;2531.2;2718.8;2812.5;3000.0;3093.8;3187.5;3281.2;3375.0;3281.2;3187.5;3093.8;3000.0;3000.0;3000.0;2906.2;2812.5;2812.5;2812.5;3000.0;3000.0	3.2	35.2;0.0;0.0;17.6;0.0;-35.2;0.0;-17.6;-17.6;17.6;-35.2;52.7;-87.9;105.5;0.0;-123.0;123.0;0.0;52.7;-70.3;0.0;-35.2;17.6;35.2;17.6;35.2;17.6;35.2;17.6;17.6;17.6;17.6;-17.6;-17.6;-17.6;-17.6;0.0;0.0;-17.6;-17.6;0.0;0.0;35.2;0.0	12
5	Waveform 1	1	1.853472755	2.098847992	1182.0	6760.9			0.245		5578.9						
5	Spectrogram 1	1	1.853472755	2.098847992	1182.0	6760.9	3000.0	3281.2	0.245	281.2	5578.9	3187.5	2.348	2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2156.2;1968.8;2062.5;2343.8;1875.0;1875.0;2437.5;1875.0;2437.5;2437.5;2437.5;2343.8;2062.5;2250.0;2437.5;2531.2;2625.0;2812.5;3000.0;3093.8;3187.5;3281.2;3375.0;3375.0;3281.2;3187.5;3093.8;3093.8;3000.0;3000.0;3000.0;2906.2;2906.2;3000.0;3000.0;3000.0	3.2	35.2;0.0;0.0;0.0;0.0;0.0;0.0;-35.2;-17.6;-35.2;17.6;52.7;-87.9;0.0;105.5;-105.5;105.5;0.0;0.0;-17.6;-52.7;35.2;35.2;17.6;17.6;35.2;35.2;17.6;17.6;17.6;17.6;0.0;-17.6;-17.6;-17.6;0.0;-17.6;0.0;0.0;-17.6;0.0;17.6;0.0;0.0	10
