Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.107671764	0.360082621	1283.7	4508.4			0.252		3224.8						
1	Spectrogram 1	1	0.107671764	0.360082621	1283.7	4508.4	3100.8	3962.1	0.252	861.3	3224.8	3962.1	2.788	3014.6;3014.6;3014.6;3100.8;3100.8;3273.0;3273.0;3273.0;3014.6;3273.0;2670.1;3273.0;2670.1;3014.6;3273.0;3186.9;3186.9;3273.0;3273.0;3186.9;3186.9;3186.9;3273.0;4048.2;4048.2;3962.1;3962.1;4048.2;3962.1;4048.2;4048.2;4134.4;4048.2;4048.2;3962.1;3962.1;3962.1;4048.2;4134.4;3962.1;3962.1;3962.1;4134.4	4.6	0.0;0.0;14.8;0.0;29.7;0.0;0.0;-44.5;44.5;-103.9;103.9;-103.9;59.4;44.5;-14.8;0.0;14.8;0.0;-14.8;0.0;0.0;14.8;133.5;0.0;-14.8;0.0;14.8;-14.8;14.8;0.0;14.8;-14.8;0.0;-14.8;0.0;0.0;14.8;14.8;-29.7;0.0;0.0;29.7	18
2	Waveform 1	1	0.434217278	0.684863024	1315.0	4508.4			0.251		3193.5						
2	Spectrogram 1	1	0.434217278	0.684863024	1315.0	4508.4	3100.8	3962.1	0.251	861.3	3193.5	3100.8	2.736	3014.6;2928.5;2928.5;2928.5;3014.6;3100.8;3100.8;3273.0;3273.0;3014.6;3100.8;2670.1;2670.1;3186.9;3186.9;3100.8;3014.6;3186.9;3186.9;3100.8;3186.9;2670.1;3273.0;3186.9;4134.4;4048.2;3962.1;3962.1;3876.0;3962.1;3962.1;3876.0;3876.0;3876.0;3962.1;3962.1;4048.2;4048.2;3962.1;3962.1;3962.1;3962.1	4.0	-14.8;0.0;0.0;14.8;14.8;0.0;29.7;0.0;-44.5;14.8;-74.2;0.0;89.0;0.0;-14.8;-14.8;29.7;0.0;-14.8;14.8;-89.0;103.9;-14.8;163.2;-14.8;-14.8;0.0;-14.8;14.8;0.0;-14.8;0.0;0.0;14.8;0.0;14.8;0.0;-14.8;0.0;0.0;0.0	18
3	Waveform 1	1	1.107256673	1.352607086	1221.0	4383.2			0.245		3162.2						
3	Spectrogram 1	1	1.107256673	1.352607086	1221.0	4383.2	3014.6	3876.0	0.245	861.3	3162.2	3100.8	2.856	3445.3;3014.6;3014.6;2928.5;3014.6;3100.8;3100.8;3273.0;3186.9;3100.8;2756.2;2670.1;2670.1;2670.1;3186.9;3100.8;3273.0;3186.9;3186.9;2670.1;3100.8;3014.6;3014.6;3100.8;4048.2;3962.1;3876.0;3876.0;3876.0;3962.1;3962.1;4048.2;3789.8;3876.0;3876.0;3876.0;3876.0;3876.0;3876.0;4048.2;3962.1;3876.0;4134.4	2.8	-74.2;0.0;-14.8;14.8;14.8;0.0;29.7;-14.8;-14.8;-59.4;-14.8;0.0;0.0;89.0;-14.8;29.7;-14.8;0.0;-89.0;74.2;-14.8;0.0;14.8;163.2;-14.8;-14.8;0.0;0.0;14.8;0.0;14.8;-44.5;14.8;0.0;0.0;0.0;0.0;0.0;29.7;-14.8;-14.8;44.5	15
4	Waveform 1	1	1.421446411	1.672092157	1252.3	4414.5			0.251		3162.2						
4	Spectrogram 1	1	1.421446411	1.672092157	1252.3	4414.5	2928.5	3876.0	0.251	947.5	3162.2	3014.6	2.863	3876.0;4134.4;4048.2;2928.5;2928.5;2928.5;3014.6;3014.6;3100.8;3186.9;3100.8;2928.5;2756.2;2670.1;2756.2;3014.6;3100.8;2842.4;3100.8;2928.5;3014.6;3100.8;2584.0;3014.6;3014.6;4306.6;3186.9;4048.2;3962.1;3876.0;3876.0;3876.0;3962.1;3962.1;4134.4;4048.2;4134.4;4134.4;4048.2;3876.0;3876.0;4220.5;3876.0;3876.0	0.0	44.5;-14.8;-192.9;0.0;0.0;14.8;0.0;14.8;14.8;-14.8;-29.7;-29.7;-14.8;14.8;44.5;14.8;-44.5;44.5;-29.7;14.8;14.8;-89.0;74.2;0.0;222.6;-192.9;148.4;-14.8;-14.8;0.0;0.0;14.8;0.0;29.7;-14.8;14.8;0.0;-14.8;-29.7;0.0;59.4;-59.4;0.0	19
5	Waveform 1	1	1.772703477	2.046295665	1252.3	4383.2			0.274		3130.9						
5	Spectrogram 1	1	1.772703477	2.046295665	1252.3	4383.2	2928.5	3876.0	0.274	947.5	3130.9	3100.8	2.900	2584.0;2928.5;2928.5;2842.4;2928.5;2928.5;3014.6;3100.8;3100.8;3100.8;2842.4;2670.1;3014.6;2756.2;3100.8;3100.8;3014.6;2842.4;2928.5;3014.6;2842.4;2584.0;2756.2;2584.0;3014.6;4134.4;3962.1;3876.0;3876.0;3876.0;4134.4;3876.0;3962.1;3789.8;3962.1;3962.1;3876.0;3789.8;3876.0;3876.0;3962.1;4048.2;4048.2;3876.0;3876.0;3962.1;3962.1	5.2	59.4;0.0;-14.8;14.8;0.0;14.8;14.8;0.0;0.0;-44.5;-29.7;59.4;-44.5;59.4;0.0;-14.8;-29.7;14.8;14.8;-29.7;-44.5;29.7;-29.7;74.2;192.9;-29.7;-14.8;0.0;0.0;44.5;-44.5;14.8;-29.7;29.7;0.0;-14.8;-14.8;14.8;0.0;14.8;14.8;0.0;-29.7;0.0;14.8;0.0	22
