Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.032480697	0.201380319	1302.9	3708.1			0.169		2405.3						
1	Spectrogram 1	1	0.032480697	0.201380319	1302.9	3708.1	2812.5	3375.0	0.169	562.5	2405.3	3187.5	2.216	2250.0;2250.0;2062.5;2062.5;1875.0;2062.5;1875.0;1875.0;2437.5;1875.0;1687.5;1687.5;1687.5;1687.5;2062.5;2437.5;2437.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3187.5;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3000.0;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;2625.0;2625.0;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3375.0;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5	3.5	0.0;-70.3;0.0;-70.3;70.3;-70.3;0.0;210.9;-210.9;-70.3;0.0;0.0;0.0;140.6;140.6;0.0;281.2;0.0;0.0;0.0;70.3;0.0;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;70.3;-70.3;70.3;0.0;0.0;0.0;-281.2;0.0;70.3;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;70.3;0.0;140.6;-210.9;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0	18
2	Waveform 1	1	0.385437601	0.562998743	1236.0	3708.1			0.178		2472.1						
2	Spectrogram 1	1	0.385437601	0.562998743	1236.0	3708.1	2812.5	3187.5	0.178	375.0	2472.1	3187.5	2.227	2062.5;2062.5;2062.5;2062.5;2062.5;1875.0;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1687.5;1500.0;3187.5;3187.5;2812.5;1687.5;3000.0;3187.5;3187.5;3187.5;3375.0;3187.5;3187.5;3187.5;3000.0;3187.5;3187.5;3187.5;3000.0;3187.5;3000.0;3187.5;3375.0;3187.5;3187.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;2812.5;2812.5;3000.0;2812.5;3000.0;3375.0	7.6	0.0;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;-70.3;632.8;0.0;-140.6;-421.9;492.2;70.3;0.0;0.0;70.3;-70.3;0.0;0.0;-70.3;70.3;0.0;0.0;-70.3;70.3;-70.3;70.3;70.3;-70.3;0.0;0.0;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;0.0;0.0;0.0;70.3;0.0;-70.3;0.0;70.3;-70.3;70.3;140.6	19
3	Waveform 1	1	0.760309615	0.934622688	1436.5	3808.4			0.174		2371.9						
3	Spectrogram 1	1	0.760309615	0.934622688	1436.5	3808.4	2812.5	3375.0	0.174	562.5	2371.9	3187.5	2.210	2250.0;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;2062.5;3375.0;2062.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3187.5;3375.0;3375.0;3187.5;3000.0;3187.5;3375.0;2812.5;3375.0;3187.5;2812.5;3187.5;2812.5;2812.5;2812.5;3000.0;3000.0;2812.5;2812.5;2812.5;3000.0;2812.5;3000.0;2812.5;3375.0;3000.0;2812.5;3000.0;3000.0;2812.5;3375.0;3375.0;2812.5;2812.5;2812.5	3.3	-70.3;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;140.6;492.2;-492.2;421.9;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;70.3;0.0;-70.3;-70.3;70.3;70.3;-210.9;210.9;-70.3;-140.6;140.6;-140.6;0.0;0.0;70.3;0.0;-70.3;0.0;0.0;70.3;-70.3;70.3;-70.3;210.9;-140.6;-70.3;70.3;0.0;-70.3;210.9;0.0;-210.9;0.0;0.0	26
4	Waveform 1	1	1.123829238	1.277571202	1302.9	3741.5			0.154		2438.7						
4	Spectrogram 1	1	1.123829238	1.277571202	1302.9	3741.5	2812.5	3375.0	0.154	562.5	2438.7	3187.5	2.359	2812.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1687.5;3375.0;1687.5;1687.5;2812.5;3187.5;2062.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3375.0;2812.5;3375.0;3375.0;3375.0;3187.5;2812.5;3000.0;2812.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;2812.5;2812.5;2812.5;3000.0;3375.0;3375.0;3375.0;2812.5;2812.5;3187.5;3375.0	3.7	-281.2;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;632.8;-632.8;0.0;421.9;140.6;-421.9;421.9;0.0;0.0;70.3;0.0;0.0;-70.3;0.0;0.0;70.3;-210.9;210.9;0.0;0.0;-70.3;-140.6;70.3;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.9;-210.9;0.0;0.0;70.3;140.6;0.0;0.0;-210.9;0.0;140.6;70.3	19
5	Waveform 1	1	1.480699384	1.625779829	1302.9	3541.1			0.145		2238.2						
5	Spectrogram 1	1	1.480699384	1.625779829	1302.9	3541.1	2812.5	3187.5	0.145	375.0	2238.2	2812.5	2.271	2062.5;2062.5;2062.5;2625.0;2812.5;3000.0;1875.0;3000.0;3375.0;1875.0;1687.5;3375.0;3375.0;1687.5;3187.5;3375.0;2625.0;2812.5;3187.5;3187.5;3187.5;3375.0;3187.5;3187.5;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3000.0;3000.0;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0	9.3	0.0;0.0;210.9;70.3;70.3;-421.9;421.9;140.6;-562.5;-70.3;632.8;0.0;-632.8;562.5;70.3;-281.2;70.3;140.6;0.0;0.0;70.3;-70.3;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;-140.6;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.9	16
