Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.239538742	0.370995645	1708.3	4165.7			0.131		2457.4						
1	Spectrogram 1	1	0.239538742	0.370995645	1708.3	4165.7	2411.7	2756.2	0.131	344.5	2457.4	2670.1	2.765	2670.1;2239.5;2325.6;2325.6;2239.5;2325.6;2325.6;2497.9;2670.1;2756.2;2756.2;2670.1;2670.1;2325.6;2325.6;2670.1;2756.2;2670.1;2670.1;2239.5;2153.3	-4.5	-74.2;14.8;0.0;-14.8;14.8;0.0;29.7;29.7;14.8;0.0;-14.8;0.0;-59.4;0.0;59.4;14.8;-14.8;0.0;-74.2;-14.8	6
2	Waveform 1	1	0.461204773	0.596347384	1641.9	4210.0			0.135		2568.1						
2	Spectrogram 1	1	0.461204773	0.596347384	1641.9	4210.0	2497.9	2670.1	0.135	172.3	2568.1	2670.1	2.762	3273.0;2670.1;2325.6;2325.6;2325.6;2325.6;2325.6;2325.6;2584.0;2670.1;2670.1;2670.1;2584.0;2411.7;2325.6;2239.5;2670.1;2670.1;2411.7;2756.2;2411.7;2670.1	-4.9	-103.9;-59.4;0.0;0.0;0.0;0.0;0.0;44.5;14.8;0.0;0.0;-14.8;-29.7;-14.8;-14.8;74.2;0.0;-44.5;59.4;-59.4;44.5	7
3	Waveform 1	1	0.689617877	0.825989057	1841.1	4210.0			0.136		2368.8						
3	Spectrogram 1	1	0.689617877	0.825989057	1841.1	4210.0	2411.7	2756.2	0.136	344.5	2368.8	2670.1	2.736	3100.8;2670.1;2325.6;2325.6;2325.6;2325.6;2411.7;2497.9;2584.0;2670.1;2756.2;2670.1;2670.1;2497.9;2325.6;2670.1;2584.0;2670.1;2756.2;2325.6;2239.5;2670.1;2670.1	-3.4	-74.2;-59.4;0.0;0.0;0.0;14.8;14.8;14.8;14.8;14.8;-14.8;0.0;-29.7;-29.7;59.4;-14.8;14.8;14.8;-74.2;-14.8;74.2;0.0	7
4	Waveform 1	1	0.915674608	1.049588649	1796.9	4099.3			0.134		2302.4						
4	Spectrogram 1	1	0.915674608	1.049588649	1796.9	4099.3	2411.7	2670.1	0.134	258.4	2302.4	2584.0	2.778	3014.6;2670.1;2670.1;2325.6;2325.6;2325.6;2325.6;2325.6;2497.9;2584.0;2670.1;2584.0;2497.9;2584.0;2325.6;2670.1;2670.1;2670.1;2067.2;2325.6;2497.9;2497.9;2497.9	-4.0	-59.4;0.0;-59.4;0.0;0.0;0.0;0.0;29.7;14.8;14.8;-14.8;-14.8;14.8;-44.5;59.4;0.0;0.0;-103.9;44.5;29.7;0.0;0.0	7
5	Waveform 1	1	1.138432149	1.288317590	1863.3	4099.3			0.150		2236.0						
5	Spectrogram 1	1	1.138432149	1.288317590	1863.3	4099.3	2411.7	2670.1	0.150	258.4	2236.0	2670.1	2.738	2497.9;3014.6;2670.1;2325.6;2325.6;2325.6;2325.6;2411.7;2497.9;2584.0;2670.1;2670.1;2670.1;2497.9;2497.9;2325.6;2325.6;2584.0;2239.5;2411.7;2325.6;2239.5;2325.6;2584.0;2670.1	1.2	89.0;-59.4;-59.4;0.0;0.0;0.0;14.8;14.8;14.8;14.8;0.0;0.0;-29.7;0.0;-29.7;0.0;44.5;-59.4;29.7;-14.8;-14.8;14.8;44.5;14.8	8
6	Waveform 1	1	1.380460279	1.531574290	1774.7	4099.3			0.151		2324.5						
6	Spectrogram 1	1	1.380460279	1.531574290	1774.7	4099.3	2411.7	2670.1	0.151	258.4	2324.5	2670.1	2.787	3359.2;3186.9;2670.1;2325.6;2411.7;2325.6;2325.6;2411.7;2411.7;2497.9;2670.1;2670.1;2670.1;2584.0;2497.9;2411.7;2325.6;2670.1;2670.1;2497.9;2497.9;2239.5;2670.1;2411.7;2670.1;2584.0	-5.3	-29.7;-89.0;-59.4;14.8;-14.8;0.0;14.8;0.0;14.8;29.7;0.0;0.0;-14.8;-14.8;-14.8;-14.8;59.4;0.0;-29.7;0.0;-44.5;74.2;-44.5;44.5;-14.8	10
