Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.059148181	0.217545004	1302.9	3574.5			0.158		2271.7						
1	Spectrogram 1	1	0.059148181	0.217545004	1302.9	3574.5	2812.5	3187.5	0.158	375.0	2271.7	2812.5	2.137	2062.5;2062.5;1875.0;1687.5;1875.0;1875.0;1687.5;1875.0;2062.5;1875.0;1687.5;3000.0;3187.5;3000.0;3187.5;3187.5;3000.0;3000.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.9	0.0;-70.3;-70.3;70.3;0.0;-70.3;70.3;70.3;-70.3;-70.3;492.2;70.3;-70.3;70.3;0.0;-70.3;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-140.6;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	14
2	Waveform 1	1	0.781536921	0.950961371	1369.7	3641.3			0.169		2271.7						
2	Spectrogram 1	1	0.781536921	0.950961371	1369.7	3641.3	2812.5	3187.5	0.169	375.0	2271.7	3187.5	2.248	2062.5;2062.5;1875.0;1687.5;1875.0;1687.5;2062.5;1875.0;1875.0;2250.0;3187.5;3187.5;3187.5;2062.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;1875.0;3187.5;3187.5;3187.5;3375.0;3187.5;3187.5;3187.5;3187.5;3000.0;2812.5;2812.5;3187.5;2625.0;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;2812.5;3375.0;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.6	0.0;-70.3;-70.3;70.3;-70.3;140.6;-70.3;0.0;140.6;351.6;0.0;0.0;-421.9;421.9;0.0;0.0;0.0;0.0;0.0;-492.2;492.2;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;-70.3;-70.3;0.0;140.6;-210.9;210.9;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;210.9;-70.3;-140.6;0.0;0.0;0.0;0.0;0.0;0.0	18
3	Waveform 1	1	1.142145556	1.298537356	1403.1	3808.4			0.156		2405.3						
3	Spectrogram 1	1	1.142145556	1.298537356	1403.1	3808.4	2812.5	3375.0	0.156	562.5	2405.3	3375.0	2.101	2062.5;2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;2812.5;1875.0;1687.5;1687.5;2812.5;3187.5;3187.5;3000.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3000.0;3375.0;3187.5;3375.0;3187.5;3375.0;3375.0;3000.0;3000.0;3375.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5	4.9	0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;351.6;-351.6;-70.3;0.0;421.9;140.6;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;-140.6;140.6;-70.3;70.3;-70.3;70.3;0.0;-140.6;0.0;140.6;0.0;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3	18
4	Waveform 1	1	1.490017060	1.644403836	1403.1	3808.4			0.154		2405.3						
4	Spectrogram 1	1	1.490017060	1.644403836	1403.1	3808.4	2812.5	3375.0	0.154	562.5	2405.3	3375.0	1.999	2062.5;2250.0;2250.0;2250.0;2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;3375.0;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3375.0;3000.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;2812.5;2812.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.9	70.3;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;562.5;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;70.3;-140.6;140.6;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0	13
5	Waveform 1	1	1.839977985	2.011407458	1302.9	3875.2			0.171		2572.3						
5	Spectrogram 1	1	1.839977985	2.011407458	1302.9	3875.2	2812.5	3375.0	0.171	562.5	2572.3	3187.5	2.129	2250.0;2250.0;2250.0;2250.0;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;2250.0;1875.0;1875.0;2812.5;3375.0;3187.5;3187.5;2062.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3375.0;3187.5;3187.5;3375.0;3187.5;3187.5;3187.5;3375.0;3187.5;3187.5;3375.0;3375.0;3187.5;3187.5;2812.5;3187.5;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	3.3	0.0;0.0;0.0;-70.3;0.0;0.0;-70.3;0.0;0.0;0.0;140.6;-140.6;0.0;351.6;210.9;-70.3;0.0;-421.9;421.9;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;-70.3;0.0;70.3;-70.3;0.0;0.0;70.3;-70.3;0.0;70.3;0.0;-70.3;0.0;-140.6;140.6;70.3;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	16
