Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.031548526	0.268162475	1035.6	6180.2			0.237		5144.6						
1	Spectrogram 1	1	0.031548526	0.268162475	1035.6	6180.2	2625.0	3375.0	0.237	750.0	5144.6	2812.5	2.138	2812.5;2062.5;2062.5;2250.0;2812.5;2812.5;1875.0;2062.5;2062.5;2062.5;2250.0;2250.0;2812.5;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3562.5;3000.0;3375.0;3562.5;2812.5;3000.0;3562.5;3750.0;3750.0;3750.0;3750.0;3187.5;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3187.5;3937.5;3750.0;3750.0;3562.5;3750.0;3937.5;3750.0;3562.5;3750.0;3750.0;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3937.5	4.8	-281.2;0.0;70.3;210.9;0.0;-351.6;70.3;0.0;0.0;70.3;0.0;210.9;-210.9;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;70.3;-210.9;140.6;70.3;-281.2;70.3;210.9;70.3;0.0;0.0;0.0;-210.9;210.9;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-281.2;281.2;-70.3;0.0;-70.3;70.3;70.3;-70.3;-70.3;70.3;0.0;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6	21
2	Waveform 1	1	0.428965396	0.641917949	1002.2	5846.2			0.213		4844.0						
2	Spectrogram 1	1	0.428965396	0.641917949	1002.2	5846.2	2625.0	3562.5	0.213	937.5	4844.0	2437.5	2.032	2437.5;2437.5;1875.0;1875.0;2062.5;2062.5;2062.5;2062.5;2062.5;2250.0;2250.0;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3375.0;3375.0;3375.0;3562.5;3562.5;3375.0;3750.0;3375.0;3000.0;3937.5;4125.0;3562.5;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;3937.5;3375.0;3937.5;4125.0;3750.0;3750.0;3750.0;3750.0;3750.0;3937.5;3750.0;3562.5;3750.0;3750.0;3750.0;3750.0;3750.0	6.3	0.0;-210.9;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;70.3;0.0;0.0;70.3;0.0;-70.3;140.6;-140.6;-140.6;351.6;70.3;-210.9;210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;-210.9;210.9;70.3;-140.6;0.0;0.0;0.0;0.0;70.3;-70.3;-70.3;70.3;0.0;0.0;0.0;0.0	13
3	Waveform 1	1	0.831694302	1.049904943	1002.2	6280.4			0.218		5278.2						
3	Spectrogram 1	1	0.831694302	1.049904943	1002.2	6280.4	2625.0	3562.5	0.218	937.5	5278.2	2437.5	2.098	2062.5;1875.0;1875.0;1875.0;2062.5;2062.5;2062.5;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3375.0;3375.0;3000.0;3562.5;3562.5;3562.5;3000.0;3562.5;3750.0;3750.0;3750.0;3375.0;3750.0;3750.0;3937.5;3375.0;3562.5;3750.0;3937.5;3750.0;4125.0;3937.5;4125.0;3187.5;3937.5;3937.5;4125.0;3937.5;4125.0;3937.5;3750.0;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5	7.0	-70.3;0.0;0.0;70.3;0.0;0.0;70.3;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;70.3;0.0;-140.6;210.9;0.0;0.0;-210.9;210.9;70.3;0.0;0.0;-140.6;140.6;0.0;70.3;-210.9;70.3;70.3;70.3;-70.3;140.6;-70.3;70.3;-351.6;281.2;0.0;70.3;-70.3;70.3;-70.3;-70.3;0.0;-70.3;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0	22
4	Waveform 1	1	1.210629106	1.426753946	1002.2	6280.4			0.216		5278.2						
4	Spectrogram 1	1	1.210629106	1.426753946	1002.2	6280.4	2625.0	3562.5	0.216	937.5	5278.2	3562.5	1.965	2625.0;2625.0;1875.0;2062.5;2062.5;2062.5;2062.5;2250.0;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3562.5;3562.5;3750.0;3000.0;3562.5;3562.5;3750.0;3375.0;3187.5;3562.5;3000.0;3375.0;3937.5;3937.5;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;3937.5;3937.5;3750.0;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3187.5	2.6	0.0;-281.2;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;70.3;0.0;0.0;70.3;0.0;70.3;-281.2;210.9;0.0;70.3;-140.6;-70.3;140.6;-210.9;140.6;210.9;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;-70.3;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-140.6	8
5	Waveform 1	1	1.603903455	1.823428618	1002.2	6247.0			0.220		5244.8						
5	Spectrogram 1	1	1.603903455	1.823428618	1002.2	6247.0	2625.0	3562.5	0.220	937.5	5244.8	3562.5	1.924	1875.0;1875.0;2062.5;2062.5;2062.5;2062.5;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2625.0;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3375.0;3375.0;3562.5;3375.0;3562.5;3750.0;3750.0;3750.0;3750.0;3562.5;3750.0;3937.5;3937.5;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;4125.0;4125.0;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5	7.8	0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;70.3;0.0;70.3;0.0;70.3;-70.3;70.3;70.3;0.0;0.0;0.0;-70.3;70.3;70.3;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0	15
