Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.059621528	0.294042535	968.8	5111.2			0.234		4142.4						
1	Spectrogram 1	1	0.059621528	0.294042535	968.8	5111.2	2906.2	3281.2	0.234	375.0	4142.4	3281.2	2.708	2437.5;2531.2;2531.2;2531.2;2531.2;2531.2;2531.2;2343.8;2250.0;2062.5;2062.5;2156.2;1781.2;1781.2;1781.2;2531.2;2531.2;2343.8;2531.2;2343.8;2531.2;2906.2;2062.5;2343.8;2531.2;2531.2;2718.8;2906.2;3093.8;3187.5;3281.2;3375.0;3281.2;3281.2;3187.5;3000.0;2906.2;2906.2;2906.2;2812.5;2812.5;2906.2;3281.2	3.8	17.6;0.0;0.0;0.0;0.0;0.0;-35.2;-17.6;-35.2;0.0;17.6;-70.3;0.0;0.0;140.6;0.0;-35.2;35.2;-35.2;35.2;70.3;-158.2;52.7;35.2;0.0;35.2;35.2;35.2;17.6;17.6;17.6;-17.6;0.0;-17.6;-35.2;-17.6;0.0;0.0;-17.6;0.0;17.6;70.3	12
2	Waveform 1	1	0.498652778	0.741203993	1102.4	5211.4			0.243		4109.0						
2	Spectrogram 1	1	0.498652778	0.741203993	1102.4	5211.4	3000.0	3375.0	0.243	375.0	4109.0	3375.0	2.458	2343.8;2343.8;2437.5;2343.8;2343.8;2437.5;2531.2;2531.2;2437.5;2343.8;2437.5;2156.2;2062.5;2156.2;1875.0;1781.2;1875.0;1781.2;2437.5;2437.5;2906.2;2343.8;2062.5;2906.2;2531.2;2343.8;2531.2;2625.0;2812.5;3000.0;3187.5;3187.5;3281.2;3375.0;3375.0;3281.2;3187.5;3093.8;3000.0;3000.0;3000.0;2906.2;2906.2;2906.2;3000.0	2.8	0.0;17.6;-17.6;0.0;17.6;17.6;0.0;-17.6;-17.6;17.6;-52.7;-17.6;17.6;-52.7;-17.6;17.6;-17.6;123.0;0.0;87.9;-105.5;-52.7;158.2;-70.3;-35.2;35.2;17.6;35.2;35.2;35.2;0.0;17.6;17.6;0.0;-17.6;-17.6;-17.6;-17.6;0.0;0.0;-17.6;0.0;0.0;17.6	16
3	Waveform 1	1	0.947096637	1.196423026	1035.6	5178.0			0.249		4142.4						
3	Spectrogram 1	1	0.947096637	1.196423026	1035.6	5178.0	2625.0	3281.2	0.249	656.2	4142.4	3187.5	2.437	2437.5;2437.5;2531.2;2531.2;2531.2;2531.2;2531.2;2531.2;2437.5;2250.0;2437.5;2062.5;2156.2;2156.2;1781.2;1781.2;2531.2;2437.5;2437.5;2718.8;2437.5;2437.5;2531.2;2437.5;2531.2;2625.0;2718.8;3000.0;3093.8;3281.2;3375.0;3375.0;3375.0;3375.0;3281.2;3187.5;3093.8;3093.8;3093.8;3000.0;3000.0;2906.2;3000.0;3093.8;3375.0;3281.2	3.5	0.0;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;-35.2;35.2;-70.3;17.6;0.0;-70.3;0.0;140.6;-17.6;0.0;52.7;-52.7;0.0;17.6;-17.6;17.6;17.6;17.6;52.7;17.6;35.2;17.6;0.0;0.0;0.0;-17.6;-17.6;-17.6;0.0;0.0;-17.6;0.0;-17.6;17.6;17.6;52.7;-17.6	15
4	Waveform 1	1	1.393655454	1.653822121	1169.2	5211.4			0.260		4042.2						
4	Spectrogram 1	1	1.393655454	1.653822121	1169.2	5211.4	2906.2	3375.0	0.260	468.8	4042.2	3375.0	2.315	2437.5;2437.5;2437.5;2437.5;2531.2;2437.5;2437.5;2250.0;2062.5;2062.5;1968.8;2437.5;2437.5;1875.0;1875.0;1875.0;1781.2;2437.5;2437.5;2250.0;2531.2;2062.5;2343.8;2531.2;2531.2;2718.8;2906.2;3000.0;3187.5;3281.2;3375.0;3375.0;3375.0;3281.2;3281.2;3281.2;3000.0;3000.0;2906.2;2906.2;2906.2;2906.2;2906.2;3187.5;3000.0;2906.2;3281.2;3281.2	3.4	0.0;0.0;0.0;17.6;-17.6;0.0;-35.2;-35.2;0.0;-17.6;87.9;0.0;-105.5;0.0;0.0;-17.6;123.0;0.0;-35.2;52.7;-87.9;52.7;35.2;0.0;35.2;35.2;17.6;35.2;17.6;17.6;0.0;0.0;-17.6;0.0;0.0;-52.7;0.0;-17.6;0.0;0.0;0.0;0.0;52.7;-35.2;-17.6;70.3;0.0	12
5	Waveform 1	1	1.831096486	2.092618187	1135.8	5111.2			0.262		3975.4						
5	Spectrogram 1	1	1.831096486	2.092618187	1135.8	5111.2	3000.0	3281.2	0.262	281.2	3975.4	3281.2	2.410	2343.8;2343.8;2531.2;2437.5;2437.5;2437.5;2343.8;2343.8;2250.0;2156.2;2062.5;2062.5;2343.8;1875.0;1781.2;2343.8;2437.5;2437.5;2250.0;2343.8;2250.0;2343.8;2062.5;2156.2;2343.8;2531.2;2718.8;2812.5;3000.0;3187.5;3281.2;3281.2;3375.0;3281.2;3281.2;3281.2;3093.8;3000.0;3000.0;3000.0;2906.2;2906.2;2906.2;2906.2;2906.2;3000.0;2906.2;3000.0	2.6	0.0;35.2;-17.6;0.0;0.0;-17.6;0.0;-17.6;-17.6;-17.6;0.0;52.7;-87.9;-17.6;105.5;17.6;0.0;-35.2;17.6;-17.6;17.6;-52.7;17.6;35.2;35.2;35.2;17.6;35.2;35.2;17.6;0.0;17.6;-17.6;0.0;0.0;-35.2;-17.6;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;17.6;-17.6;17.6	14
6	Waveform 1	1	2.296125642	2.550872170	902.0	5077.8			0.255		4175.8						
6	Spectrogram 1	1	2.296125642	2.550872170	902.0	5077.8	2906.2	3281.2	0.255	375.0	4175.8	3281.2	2.405	2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2062.5;2062.5;1968.8;2343.8;1875.0;2437.5;2437.5;1781.2;2437.5;2531.2;2625.0;2437.5;2062.5;2156.2;2343.8;2531.2;2625.0;2718.8;2906.2;3093.8;3187.5;3281.2;3281.2;3281.2;3281.2;3187.5;3093.8;3000.0;3000.0;2906.2;2906.2;2906.2;3000.0;2906.2;3187.5;3000.0;3281.2;3000.0	3.0	35.2;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;-17.6;-35.2;0.0;-17.6;70.3;-87.9;105.5;0.0;-123.0;123.0;17.6;17.6;-35.2;-70.3;17.6;35.2;35.2;17.6;17.6;35.2;35.2;17.6;17.6;0.0;0.0;0.0;-17.6;-17.6;-17.6;0.0;-17.6;0.0;0.0;17.6;-17.6;52.7;-35.2;52.7;-52.7	15
