Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.120194948	0.345004019	1078.3	5855.4			0.225		4777.1						
1	Spectrogram 1	1	0.120194948	0.345004019	1078.3	5855.4	3375.0	3750.0	0.225	375.0	4777.1	3375.0	2.343	2343.8;2343.8;2437.5;2625.0;2812.5;2812.5;2906.2;3000.0;3093.8;3187.5;3187.5;3281.2;3375.0;3375.0;3468.8;3562.5;3562.5;3656.2;3656.2;3750.0;3750.0;3750.0;3843.8;3843.8;3843.8;3843.8;3843.8;3843.8;3843.8;3750.0;3750.0;3656.2;3656.2;3843.8;3562.5;3375.0;3375.0;3750.0;3656.2;3281.2;3281.2	4.4	0.0;17.6;35.2;35.2;0.0;17.6;17.6;17.6;17.6;0.0;17.6;17.6;0.0;17.6;17.6;0.0;17.6;0.0;17.6;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;-17.6;0.0;35.2;-52.7;-35.2;0.0;70.3;-17.6;-70.3;0.0	5
2	Waveform 1	1	0.623233066	0.848042136	1044.9	5788.6			0.225		4743.7						
2	Spectrogram 1	1	0.623233066	0.848042136	1044.9	5788.6	3375.0	3750.0	0.225	375.0	4743.7	3375.0	2.162	2343.8;2625.0;2625.0;2625.0;2812.5;2906.2;2906.2;3000.0;3093.8;3093.8;3187.5;3187.5;3281.2;3281.2;3375.0;3468.8;3375.0;3562.5;3562.5;3656.2;3656.2;3750.0;3750.0;3750.0;3750.0;3750.0;3843.8;3843.8;3750.0;3750.0;3656.2;3750.0;3656.2;3562.5;3562.5;3562.5;3468.8;3562.5;3468.8;3375.0;3281.2;3750.0;3656.2	5.9	52.7;0.0;0.0;35.2;17.6;0.0;17.6;17.6;0.0;17.6;0.0;17.6;0.0;17.6;17.6;-17.6;35.2;0.0;17.6;0.0;17.6;0.0;0.0;0.0;0.0;17.6;0.0;-17.6;0.0;-17.6;17.6;-17.6;-17.6;0.0;0.0;-17.6;17.6;-17.6;-17.6;-17.6;87.9;-17.6	9
3	Waveform 1	1	2.154531819	2.392695884	1312.1	5822.0			0.238		4509.9						
3	Spectrogram 1	1	2.154531819	2.392695884	1312.1	5822.0	3281.2	3656.2	0.238	375.0	4509.9	3375.0	2.285	2437.5;2437.5;2625.0;2625.0;2812.5;2812.5;3000.0;3000.0;3093.8;3187.5;3187.5;3281.2;3281.2;3375.0;3375.0;3375.0;3468.8;3468.8;3562.5;3656.2;3656.2;3750.0;3750.0;3656.2;3750.0;3750.0;3562.5;3750.0;3750.0;3750.0;3656.2;3656.2;3562.5;3562.5;3562.5;3562.5;3468.8;3375.0;3281.2;3375.0;3562.5;3468.8;3562.5;3562.5;3656.2	5.2	0.0;35.2;0.0;35.2;0.0;35.2;0.0;17.6;17.6;0.0;17.6;0.0;17.6;0.0;0.0;17.6;0.0;17.6;17.6;0.0;17.6;0.0;-17.6;17.6;0.0;-35.2;35.2;0.0;0.0;-17.6;0.0;-17.6;0.0;0.0;0.0;-17.6;-17.6;-17.6;17.6;35.2;-17.6;17.6;0.0;17.6	8
4	Waveform 1	1	2.646440775	2.877927342	1111.7	5688.4			0.231		4576.7						
4	Spectrogram 1	1	2.646440775	2.877927342	1111.7	5688.4	3281.2	3562.5	0.231	281.2	4576.7	3375.0	2.342	2437.5;2437.5;2625.0;2625.0;2812.5;2906.2;3000.0;3093.8;3093.8;3187.5;3187.5;3281.2;3281.2;3375.0;3375.0;3468.8;3562.5;3562.5;3562.5;3656.2;3656.2;3656.2;3656.2;3656.2;3750.0;3750.0;3750.0;3750.0;3656.2;3656.2;3656.2;3656.2;3562.5;3562.5;3468.8;3656.2;3375.0;3187.5;3281.2;3375.0;3562.5;3562.5;3562.5	5.0	0.0;35.2;0.0;35.2;17.6;17.6;17.6;0.0;17.6;0.0;17.6;0.0;17.6;0.0;17.6;17.6;0.0;0.0;17.6;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;-17.6;0.0;-17.6;35.2;-52.7;-35.2;17.6;17.6;35.2;0.0;0.0	4
