Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.138693348	0.291157667	1657.4	5923.6			0.152		4266.2						
1	Spectrogram 1	1	0.138693348	0.291157667	1657.4	5923.6	2756.2	2928.5	0.152	172.3	4266.2	2928.5	2.562	3703.7;2842.4;2670.1;2756.2;2756.2;2756.2;2842.4;2928.5;2842.4;2842.4;2842.4;2842.4;2756.2;1808.8;1808.8;1894.9;1981.1;1981.1;2239.5;2497.9;2756.2;2756.2;2584.0;2842.4;2756.2;2756.2	-6.5	-148.4;-29.7;14.8;0.0;0.0;14.8;14.8;-14.8;0.0;0.0;0.0;-14.8;-163.2;0.0;14.8;14.8;0.0;44.5;44.5;44.5;0.0;-29.7;44.5;-14.8;0.0	6
2	Waveform 1	1	0.449810703	0.604242303	1657.4	5586.0			0.154		3928.6						
2	Spectrogram 1	1	0.449810703	0.604242303	1657.4	5586.0	2584.0	2756.2	0.154	172.3	3928.6	2756.2	2.491	2670.1;3100.8;2584.0;2584.0;2584.0;2670.1;2670.1;2756.2;2756.2;2756.2;2756.2;2756.2;2756.2;1808.8;1808.8;1894.9;1894.9;2067.2;2325.6;2584.0;2756.2;2670.1;2584.0;2584.0;2670.1;2584.0	-0.6	74.2;-89.0;0.0;0.0;14.8;0.0;14.8;0.0;0.0;0.0;0.0;0.0;-163.2;0.0;14.8;0.0;29.7;44.5;44.5;29.7;-14.8;-14.8;0.0;14.8;-14.8	7
3	Waveform 1	1	0.758525462	0.910989780	1688.1	5616.7			0.152		3928.6						
3	Spectrogram 1	1	0.758525462	0.910989780	1688.1	5616.7	2584.0	2756.2	0.152	172.3	3928.6	2670.1	2.352	2756.2;2497.9;2670.1;2670.1;2670.1;2670.1;2756.2;2756.2;2756.2;2670.1;2670.1;2756.2;3703.7;1808.8;1894.9;1894.9;1981.1;2153.3;2411.7;2670.1;2756.2;2670.1;2584.0;2670.1;2756.2	0.0	-44.5;29.7;0.0;0.0;0.0;14.8;0.0;0.0;-14.8;0.0;14.8;163.2;-326.4;14.8;0.0;14.8;29.7;44.5;44.5;14.8;-14.8;-14.8;14.8;14.8	7
4	Waveform 1	1	1.079537314	1.226099788	1688.1	5647.4			0.147		3959.3						
4	Spectrogram 1	1	1.079537314	1.226099788	1688.1	5647.4	2584.0	2756.2	0.147	172.3	3959.3	2670.1	2.491	2842.4;3186.9;2928.5;2497.9;2670.1;2670.1;2670.1;2756.2;2756.2;2756.2;2756.2;2756.2;2670.1;2756.2;1808.8;1808.8;1894.9;1981.1;2067.2;2325.6;2497.9;2670.1;2670.1;2584.0;2670.1;2756.2	-0.6	59.4;-44.5;-74.2;29.7;0.0;0.0;14.8;0.0;0.0;0.0;0.0;-14.8;14.8;-163.2;0.0;14.8;14.8;14.8;44.5;29.7;29.7;0.0;-14.8;14.8;14.8	8
