Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.055547765	0.297797739	1015.7	3614.2			0.242		2598.4						
1	Spectrogram 1	1	0.055547765	0.297797739	1015.7	3614.2	2906.2	3000.0	0.242	93.8	2598.4	3000.0	2.478	1781.2;2062.5;2156.2;2156.2;2250.0;2343.8;2343.8;2250.0;2250.0;2156.2;2156.2;1968.8;2062.5;2343.8;2156.2;2062.5;2250.0;2156.2;3093.8;2625.0;2625.0;2812.5;2906.2;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0	5.3	52.7;17.6;0.0;17.6;17.6;0.0;-17.6;0.0;-17.6;0.0;-35.2;17.6;52.7;-35.2;-17.6;35.2;-17.6;175.8;-87.9;0.0;35.2;17.6;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	8
2	Waveform 1	1	0.390377348	0.617197387	1015.7	3685.0			0.227		2669.3						
2	Spectrogram 1	1	0.390377348	0.617197387	1015.7	3685.0	2906.2	3093.8	0.227	187.5	2669.3	3000.0	2.608	2156.2;2156.2;2343.8;2343.8;2437.5;2343.8;2343.8;2156.2;2250.0;2156.2;2062.5;1781.2;2343.8;2437.5;2250.0;2343.8;2062.5;2625.0;2625.0;2812.5;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;2906.2;3000.0;3093.8;3000.0	3.9	0.0;35.2;0.0;17.6;-17.6;0.0;-35.2;17.6;-17.6;-17.6;-52.7;105.5;17.6;-35.2;17.6;-52.7;105.5;0.0;35.2;17.6;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;17.6;-17.6	13
3	Waveform 1	1	0.735795258	0.953357338	1039.4	3732.3			0.218		2692.9						
3	Spectrogram 1	1	0.735795258	0.953357338	1039.4	3732.3	2531.2	3000.0	0.218	468.8	2692.9	3000.0	2.333	2250.0;2250.0;2343.8;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2156.2;2156.2;2437.5;2437.5;2437.5;2437.5;2250.0;2625.0;2812.5;3187.5;2906.2;3000.0;3093.8;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;2812.5;3000.0;3000.0;3000.0;3000.0	3.5	0.0;17.6;0.0;17.6;0.0;0.0;0.0;0.0;-35.2;-17.6;0.0;52.7;0.0;0.0;0.0;-35.2;70.3;35.2;70.3;-52.7;17.6;17.6;-17.6;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-35.2;35.2;0.0;0.0;0.0	10
4	Waveform 1	1	1.070624841	1.285100933	1015.7	3732.3			0.214		2716.5						
4	Spectrogram 1	1	1.070624841	1.285100933	1015.7	3732.3	2531.2	3000.0	0.214	468.8	2716.5	3000.0	2.280	2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2156.2;2156.2;2437.5;2437.5;2437.5;2343.8;2250.0;2625.0;3187.5;3281.2;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;2812.5;3000.0;3000.0;3000.0	3.7	35.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-52.7;0.0;52.7;0.0;0.0;-17.6;-17.6;70.3;105.5;17.6;-70.3;0.0;17.6;0.0;0.0;0.0;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-35.2;35.2;0.0;0.0	8
5	Waveform 1	1	1.408231586	1.621164684	1015.7	3661.4			0.213		2645.7						
5	Spectrogram 1	1	1.408231586	1.621164684	1015.7	3661.4	2531.2	3093.8	0.213	562.5	2645.7	3093.8	2.568	2343.8;2343.8;2343.8;2437.5;2437.5;2437.5;2343.8;2250.0;2437.5;2156.2;2437.5;2437.5;2437.5;2625.0;2250.0;2718.8;3187.5;2812.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3093.8;3000.0	3.3	0.0;0.0;17.6;0.0;0.0;-17.6;-17.6;35.2;-52.7;52.7;0.0;0.0;35.2;-70.3;87.9;87.9;-70.3;70.3;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;17.6;0.0;0.0;0.0;0.0;-17.6;0.0;17.6;-17.6	13
