Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.144246107	0.278689081	1018.4	4184.2			0.134		3165.8						
1	Spectrogram 1	1	0.144246107	0.278689081	1018.4	4184.2	2239.5	2584.0	0.134	344.5	3165.8	2497.9	3.192	2325.6;2325.6;2239.5;2239.5;2153.3;2239.5;2325.6;2411.7;2497.9;2670.1;2756.2;2497.9;2670.1;2497.9;2411.7;2239.5;2153.3;2239.5;2670.1;2497.9;2670.1;2756.2;2497.9	1.3	0.0;-14.8;0.0;-14.8;14.8;14.8;14.8;14.8;29.7;14.8;-44.5;29.7;-29.7;-14.8;-29.7;-14.8;14.8;74.2;-29.7;29.7;14.8;-44.5	8
2	Waveform 1	1	0.379521311	0.516765180	1040.5	4162.0			0.137		3121.5						
2	Spectrogram 1	1	0.379521311	0.516765180	1040.5	4162.0	2325.6	2584.0	0.137	258.4	3121.5	2584.0	3.021	2325.6;2325.6;2239.5;2239.5;2239.5;2325.6;2497.9;2584.0;2670.1;2670.1;2670.1;2584.0;2497.9;2411.7;2239.5;2153.3;2670.1;2411.7;2239.5;2584.0;2239.5;2670.1;2497.9	1.3	0.0;-14.8;0.0;0.0;14.8;29.7;14.8;14.8;0.0;0.0;-14.8;-14.8;-14.8;-29.7;-14.8;89.0;-44.5;-29.7;59.4;-59.4;74.2;-29.7	8
3	Waveform 1	1	0.609194725	0.740836803	1062.7	4228.5			0.132		3165.8						
3	Spectrogram 1	1	0.609194725	0.740836803	1062.7	4228.5	2325.6	2670.1	0.132	344.5	3165.8	2670.1	2.775	2325.6;2325.6;2325.6;2325.6;2325.6;2411.7;2411.7;2584.0;2670.1;2756.2;2670.1;2670.1;2497.9;2411.7;2325.6;2239.5;2153.3;2670.1;2411.7;2584.0;2411.7;2153.3	-1.4	0.0;0.0;0.0;0.0;14.8;0.0;29.7;14.8;14.8;-14.8;0.0;-29.7;-14.8;-14.8;-14.8;-14.8;89.0;-44.5;29.7;-29.7;-44.5	5
4	Waveform 1	1	0.833192824	0.969036245	1040.5	4206.3			0.136		3165.8						
4	Spectrogram 1	1	0.833192824	0.969036245	1040.5	4206.3	2325.6	2670.1	0.136	344.5	3165.8	2325.6	2.744	2584.0;2325.6;2325.6;2411.7;2325.6;2325.6;2325.6;2497.9;2497.9;2670.1;2670.1;2670.1;2584.0;2411.7;2325.6;2325.6;2153.3;2670.1;2756.2;2670.1;2411.7;2497.9	-0.7	-44.5;0.0;14.8;-14.8;0.0;0.0;29.7;0.0;29.7;0.0;0.0;-14.8;-29.7;-14.8;0.0;-29.7;89.0;14.8;-14.8;-44.5;14.8	7
5	Waveform 1	1	1.064032338	1.198475311	1040.5	4162.0			0.134		3121.5						
5	Spectrogram 1	1	1.064032338	1.198475311	1040.5	4162.0	2325.6	2584.0	0.134	258.4	3121.5	2411.7	2.731	3100.8;2411.7;2325.6;2325.6;2325.6;2325.6;2411.7;2497.9;2584.0;2756.2;2670.1;2670.1;2497.9;2411.7;2325.6;2325.6;2153.3;2670.1;2411.7;2670.1;2497.9;2411.7;2584.0	-4.0	-118.7;-14.8;0.0;0.0;0.0;14.8;14.8;14.8;29.7;-14.8;0.0;-29.7;-14.8;-14.8;0.0;-29.7;89.0;-44.5;44.5;-29.7;-14.8;29.7	7
6	Waveform 1	1	1.288103960	1.429549172	1040.5	4184.2			0.141		3143.7						
6	Spectrogram 1	1	1.288103960	1.429549172	1040.5	4184.2	2325.6	2670.1	0.141	344.5	3143.7	2411.7	2.752	2239.5;2239.5;2325.6;2239.5;2325.6;2325.6;2325.6;2411.7;2497.9;2584.0;2756.2;2670.1;2670.1;2497.9;2411.7;2325.6;2325.6;2153.3;2756.2;2411.7;2670.1;2411.7;2670.1;2325.6;2670.1	3.1	0.0;14.8;-14.8;14.8;0.0;0.0;14.8;14.8;14.8;29.7;-14.8;0.0;-29.7;-14.8;-14.8;0.0;-29.7;103.9;-59.4;44.5;-44.5;44.5;-59.4;59.4	10
7	Waveform 1	1	1.521978717	1.670426167	1040.5	4184.2			0.148		3143.7						
7	Spectrogram 1	1	1.521978717	1.670426167	1040.5	4184.2	2411.7	2584.0	0.148	172.3	3143.7	2497.9	2.749	3186.9;2325.6;2325.6;2325.6;2325.6;2325.6;2411.7;2411.7;2584.0;2584.0;2756.2;2670.1;2584.0;2497.9;2411.7;2325.6;2239.5;2153.3;2670.1;2411.7;2411.7;2497.9;2497.9;2497.9;2670.1	-3.7	-148.4;0.0;0.0;0.0;0.0;14.8;0.0;29.7;0.0;29.7;-14.8;-14.8;-14.8;-14.8;-14.8;-14.8;-14.8;89.0;-44.5;0.0;14.8;0.0;0.0;29.7	5
