Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.045259595	0.264411317	1204.7	3378.0			0.219		2173.2						
1	Spectrogram 1	1	0.045259595	0.264411317	1204.7	3378.0	2906.2	3093.8	0.219	187.5	2173.2	3000.0	1.987	2156.2;2156.2;2812.5;2812.5;2718.8;2718.8;2718.8;2625.0;2625.0;2625.0;2718.8;2812.5;2812.5;2906.2;2906.2;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3187.5;3187.5;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8	4.4	0.0;123.0;0.0;-17.6;0.0;0.0;-17.6;0.0;0.0;17.6;17.6;0.0;17.6;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;17.6;0.0;0.0;-35.2;0.0;0.0;17.6;0.0;0.0;0.0;0.0	4
2	Waveform 1	1	0.470859762	0.673336897	1204.7	3307.1			0.202		2102.4						
2	Spectrogram 1	1	0.470859762	0.673336897	1204.7	3307.1	2906.2	3093.8	0.202	187.5	2102.4	3093.8	1.833	2812.5;2812.5;2812.5;2718.8;2625.0;2625.0;2531.2;2531.2;2625.0;2625.0;2718.8;2812.5;2906.2;2906.2;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3187.5;3000.0;3093.8;3093.8;3093.8;3093.8	1.4	0.0;0.0;-17.6;-17.6;0.0;-17.6;0.0;17.6;0.0;17.6;17.6;17.6;0.0;0.0;0.0;17.6;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0;-35.2;17.6;0.0;0.0;0.0	3
3	Waveform 1	1	0.892769562	1.090482528	1252.0	3307.1			0.198		2055.1						
3	Spectrogram 1	1	0.892769562	1.090482528	1252.0	3307.1	3000.0	3093.8	0.198	93.8	2055.1	3093.8	1.819	2250.0;2250.0;2906.2;2906.2;2812.5;2718.8;2625.0;2625.0;2625.0;2718.8;2812.5;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3000.0;3093.8;3093.8;3000.0	4.0	0.0;123.0;0.0;-17.6;-17.6;-17.6;0.0;0.0;17.6;17.6;17.6;0.0;17.6;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-35.2;17.6;0.0;-17.6	5
4	Waveform 1	1	1.324910577	1.520241460	1252.0	3378.0			0.195		2126.0						
4	Spectrogram 1	1	1.324910577	1.520241460	1252.0	3378.0	3000.0	3093.8	0.195	93.8	2126.0	3000.0	1.677	2250.0;2906.2;2906.2;2812.5;2718.8;2625.0;2531.2;2625.0;2718.8;2812.5;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3000.0;3093.8;3093.8;3187.5	5.0	123.0;0.0;-17.6;-17.6;-17.6;-17.6;17.6;17.6;17.6;17.6;0.0;17.6;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;-17.6;17.6;0.0;17.6	4
