Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.050725233	0.253626164	992.1	4511.8			0.203		3519.7						
1	Spectrogram 1	1	0.050725233	0.253626164	992.1	4511.8	2906.2	3000.0	0.203	93.8	3519.7	3000.0	2.542	2156.2;2250.0;2343.8;2343.8;2343.8;2343.8;2250.0;2156.2;2156.2;2062.5;1968.8;1968.8;2156.2;1968.8;2343.8;2156.2;2343.8;2625.0;2812.5;2718.8;2718.8;2718.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;2906.2;3000.0;3000.0	4.3	17.6;17.6;0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;-17.6;0.0;35.2;-35.2;70.3;-35.2;35.2;52.7;35.2;-17.6;0.0;0.0;52.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;0.0	10
2	Waveform 1	1	0.383619928	0.595248843	1063.0	4700.8			0.212		3637.8						
2	Spectrogram 1	1	0.383619928	0.595248843	1063.0	4700.8	2437.5	3000.0	0.212	562.5	3637.8	3000.0	2.415	2156.2;2343.8;2343.8;2437.5;2437.5;2437.5;2437.5;2343.8;2343.8;2250.0;2156.2;1968.8;2437.5;2437.5;2437.5;2437.5;2625.0;2718.8;2718.8;2812.5;3093.8;3000.0;3093.8;3000.0;3093.8;3093.8;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3000.0;3000.0;3000.0;3093.8;3000.0	4.2	35.2;0.0;17.6;0.0;0.0;0.0;-17.6;0.0;-17.6;-17.6;-35.2;87.9;0.0;0.0;0.0;35.2;17.6;0.0;17.6;52.7;-17.6;17.6;-17.6;17.6;0.0;-17.6;17.6;-17.6;0.0;0.0;0.0;17.6;0.0;-17.6;0.0;0.0;17.6;-17.6	13
3	Waveform 1	1	0.720398826	0.938635293	1039.4	4866.1			0.218		3826.8						
3	Spectrogram 1	1	0.720398826	0.938635293	1039.4	4866.1	2437.5	3093.8	0.218	656.2	3826.8	2718.8	2.340	2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;2062.5;1968.8;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;3093.8;2718.8;2812.5;3187.5;3000.0;3093.8;3093.8;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8	3.6	17.6;0.0;0.0;0.0;0.0;0.0;-17.6;-17.6;-17.6;-17.6;-17.6;87.9;0.0;0.0;0.0;35.2;0.0;87.9;-70.3;17.6;70.3;-35.2;17.6;0.0;0.0;-17.6;17.6;0.0;0.0;0.0;-17.6;17.6;0.0;-17.6;17.6;0.0;0.0;0.0;0.0	12
4	Waveform 1	1	1.057553218	1.282867625	1063.0	4795.3			0.225		3732.3						
4	Spectrogram 1	1	1.057553218	1.282867625	1063.0	4795.3	2531.2	3093.8	0.225	562.5	3732.3	3093.8	2.327	2343.8;2437.5;2437.5;2531.2;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;2156.2;2437.5;2531.2;2531.2;2531.2;2343.8;2718.8;3093.8;2812.5;2906.2;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8	3.5	17.6;0.0;17.6;-17.6;0.0;0.0;-17.6;-17.6;-17.6;0.0;52.7;17.6;0.0;0.0;-35.2;70.3;70.3;-52.7;17.6;35.2;-17.6;17.6;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	10
6	Waveform 1	1	1.397233729	1.627266761	1086.6	4724.4			0.230		3637.8						
6	Spectrogram 1	1	1.397233729	1.627266761	1086.6	4724.4	2437.5	3093.8	0.230	656.2	3637.8	2437.5	2.319	2156.2;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2343.8;2250.0;2156.2;1968.8;2437.5;2437.5;2437.5;2437.5;2437.5;2718.8;2718.8;2812.5;2812.5;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8	4.2	35.2;17.6;0.0;0.0;0.0;0.0;-17.6;0.0;-17.6;-17.6;-35.2;87.9;0.0;0.0;0.0;0.0;52.7;0.0;17.6;0.0;35.2;0.0;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	4
7	Waveform 1	1	1.735287212	1.972398184	1063.0	4724.4			0.237		3661.4						
7	Spectrogram 1	1	1.735287212	1.972398184	1063.0	4724.4	2531.2	3093.8	0.237	562.5	3661.4	3093.8	2.351	2250.0;2343.8;2343.8;2437.5;2437.5;2437.5;2343.8;2343.8;2250.0;2343.8;2156.2;2437.5;2437.5;2437.5;2625.0;2437.5;2718.8;2531.2;2812.5;2906.2;3000.0;2906.2;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;2906.2;3093.8;3093.8;3093.8;3000.0;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3093.8	3.8	17.6;0.0;17.6;0.0;0.0;-17.6;0.0;-17.6;17.6;-35.2;52.7;0.0;0.0;35.2;-35.2;52.7;-35.2;52.7;17.6;17.6;-17.6;17.6;17.6;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;-17.6;35.2;0.0;0.0;-17.6;17.6;0.0;0.0;-17.6;0.0;0.0;17.6	16
8	Waveform 1	1	2.427047945	2.664462335	1039.4	4771.7			0.237		3732.3						
