Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.336416185	0.490272051	1291.3	6752.3			0.154		5461.0						
1	Spectrogram 1	1	0.336416185	0.490272051	1291.3	6752.3	2842.4	3359.2	0.154	516.8	5461.0	3359.2	2.085	2756.2;3014.6;3014.6;3014.6;3014.6;3100.8;3186.9;3273.0;3359.2;3359.2;3359.2;3186.9;2928.5;2842.4;2670.1;2411.7;2153.3;1981.1;1894.9;1894.9;2067.2;2325.6;2497.9;2584.0;2584.0;2584.0	-1.2	44.5;0.0;0.0;0.0;14.8;14.8;14.8;14.8;0.0;0.0;-29.7;-44.5;-14.8;-29.7;-44.5;-44.5;-29.7;-14.8;0.0;29.7;44.5;29.7;14.8;0.0;0.0	2
2	Waveform 1	1	0.831534497	0.984242185	1322.0	6815.9			0.153		5493.9						
2	Spectrogram 1	1	0.831534497	0.984242185	1322.0	6815.9	2928.5	3273.0	0.153	344.5	5493.9	3359.2	2.036	3014.6;3100.8;3014.6;3014.6;3014.6;3014.6;3273.0;3359.2;3359.2;3359.2;3273.0;3100.8;2756.2;2670.1;2497.9;2153.3;2067.2;1894.9;1894.9;2067.2;2325.6;2497.9;2584.0;2497.9;2584.0	-3.1	14.8;-14.8;0.0;0.0;0.0;44.5;14.8;0.0;0.0;-14.8;-29.7;-59.4;-14.8;-29.7;-59.4;-14.8;-29.7;0.0;29.7;44.5;29.7;14.8;-14.8;14.8	6
3	Waveform 1	1	1.309502560	1.464839838	1135.6	6754.5			0.155		5618.9						
3	Spectrogram 1	1	1.309502560	1.464839838	1135.6	6754.5	2928.5	3273.0	0.155	344.5	5618.9	3359.2	1.968	3014.6;3014.6;3100.8;3014.6;3014.6;3014.6;3014.6;3186.9;3273.0;3359.2;3359.2;3273.0;3100.8;2842.4;2756.2;2670.1;2411.7;2153.3;1981.1;1894.9;1894.9;1981.1;2325.6;2497.9;2497.9;2497.9;2325.6	-4.6	0.0;14.8;-14.8;0.0;0.0;0.0;29.7;14.8;14.8;0.0;-14.8;-29.7;-44.5;-14.8;-14.8;-44.5;-44.5;-29.7;-14.8;0.0;14.8;59.4;29.7;0.0;0.0;-29.7	5
4	Waveform 1	1	1.801875419	1.959740881	1104.9	6815.9			0.158		5711.0						
4	Spectrogram 1	1	1.801875419	1.959740881	1104.9	6815.9	2928.5	3359.2	0.158	430.7	5711.0	3359.2	2.059	2928.5;2928.5;3014.6;3014.6;3014.6;3014.6;3014.6;3100.8;3273.0;3359.2;3359.2;3359.2;3186.9;2928.5;2756.2;2670.1;2411.7;2239.5;1981.1;1894.9;1894.9;1981.1;2239.5;2411.7;2497.9;2497.9;2325.6	-4.0	0.0;14.8;0.0;0.0;0.0;0.0;14.8;29.7;14.8;0.0;0.0;-29.7;-44.5;-29.7;-14.8;-44.5;-29.7;-44.5;-14.8;0.0;14.8;44.5;29.7;14.8;0.0;-29.7	3
