Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.227151983	0.355672184	1471.5	4258.0			0.129		2786.5						
1	Spectrogram 1	1	0.227151983	0.355672184	1471.5	4258.0	2497.9	2756.2	0.129	258.4	2786.5	2670.1	2.664	2756.2;2411.7;2497.9;2325.6;2239.5;2325.6;2325.6;2584.0;2670.1;2756.2;2670.1;2584.0;2497.9;2411.7;2239.5;2153.3;2067.2;2670.1;2670.1;2670.1;2325.6	-3.7	-59.4;14.8;-29.7;-14.8;14.8;0.0;44.5;14.8;14.8;-14.8;-14.8;-14.8;-14.8;-29.7;-14.8;-14.8;103.9;0.0;0.0;-59.4	6
2	Waveform 1	1	0.454021111	0.584035733	1596.7	4258.0			0.130		2661.2						
2	Spectrogram 1	1	0.454021111	0.584035733	1596.7	4258.0	2584.0	2756.2	0.130	172.3	2661.2	2756.2	2.474	2670.1;2411.7;2325.6;2325.6;2325.6;2411.7;2497.9;2584.0;2670.1;2756.2;2756.2;2756.2;2670.1;2497.9;2411.7;2239.5;2756.2;2325.6;2842.4;2670.1;2325.6	-3.0	-44.5;-14.8;0.0;0.0;14.8;14.8;14.8;14.8;14.8;0.0;0.0;-14.8;-29.7;-14.8;-29.7;89.0;-74.2;89.0;-29.7;-59.4	6
3	Waveform 1	1	0.676934963	0.805455164	1722.0	4195.4			0.129		2473.4						
3	Spectrogram 1	1	0.676934963	0.805455164	1722.0	4195.4	2497.9	2756.2	0.129	258.4	2473.4	2756.2	2.399	2756.2;2670.1;2325.6;2325.6;2325.6;2325.6;2411.7;2497.9;2584.0;2670.1;2756.2;2756.2;2670.1;2584.0;2411.7;2411.7;2239.5;2153.3;2067.2;2411.7;2584.0	-1.5	-14.8;-59.4;0.0;0.0;0.0;14.8;14.8;14.8;14.8;14.8;0.0;-14.8;-14.8;-29.7;0.0;-29.7;-14.8;-14.8;59.4;29.7	3
4	Waveform 1	1	2.101085166	2.244549576	1471.5	4226.7			0.143		2755.2						
4	Spectrogram 1	1	2.101085166	2.244549576	1471.5	4226.7	2497.9	2756.2	0.143	258.4	2755.2	2756.2	2.676	2670.1;2756.2;2325.6;2325.6;2411.7;2411.7;2497.9;2584.0;2670.1;2756.2;2756.2;2584.0;2584.0;2411.7;2325.6;2239.5;2153.3;2584.0;2325.6;2584.0;2584.0;2497.9;2670.1;2584.0	-0.6	14.8;-74.2;0.0;14.8;0.0;14.8;14.8;14.8;14.8;0.0;-29.7;0.0;-29.7;-14.8;-14.8;-14.8;74.2;-44.5;44.5;0.0;-14.8;29.7;-14.8	9
5	Waveform 1	1	2.332720412	2.479173664	1722.0	4195.4			0.146		2473.4						
5	Spectrogram 1	1	2.332720412	2.479173664	1722.0	4195.4	2497.9	2670.1	0.146	172.3	2473.4	2670.1	2.629	2756.2;2670.1;2239.5;2239.5;2239.5;2325.6;2411.7;2411.7;2497.9;2584.0;2670.1;2670.1;2584.0;2584.0;2411.7;2325.6;2670.1;2670.1;2497.9;2411.7;2670.1;2584.0;2497.9;2411.7;2411.7	-2.5	-14.8;-74.2;0.0;0.0;14.8;14.8;0.0;14.8;14.8;14.8;0.0;-14.8;0.0;-29.7;-14.8;59.4;0.0;-29.7;-14.8;44.5;-14.8;-14.8;-14.8;0.0	6
6	Waveform 1	1	2.576617489	2.711115373	1659.4	4195.4			0.134		2536.0						
6	Spectrogram 1	1	2.576617489	2.711115373	1659.4	4195.4	2497.9	2756.2	0.134	258.4	2536.0	2756.2	2.650	2756.2;2670.1;2670.1;2325.6;2325.6;2411.7;2411.7;2584.0;2584.0;2670.1;2756.2;2670.1;2584.0;2497.9;2411.7;2325.6;2239.5;2756.2;2584.0;2756.2;2756.2;2670.1;2497.9	-2.0	-14.8;0.0;-59.4;0.0;14.8;0.0;29.7;0.0;14.8;14.8;-14.8;-14.8;-14.8;-14.8;-14.8;-14.8;89.0;-29.7;29.7;0.0;-14.8;-29.7	6
