Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.092188105	0.241826768	2410.8	3725.7			0.150		1315.0						
1	Spectrogram 1	1	0.092188105	0.241826768	2410.8	3725.7	3186.9	3531.4	0.150	344.5	1315.0	3445.3	2.755	2928.5;2928.5;2928.5;3273.0;3445.3;3531.4;3617.6;3617.6;3531.4;3445.3;3445.3;3445.3;3359.2;3617.6;3617.6;3100.8;3186.9;3617.6;3617.6;3617.6;3273.0;3617.6;3617.6;3617.6;3617.6	4.9	0.0;0.0;59.4;29.7;14.8;14.8;0.0;-14.8;-14.8;0.0;0.0;-14.8;44.5;0.0;-89.0;14.8;74.2;0.0;0.0;-59.4;59.4;0.0;0.0;0.0	6
2	Waveform 1	1	0.370644820	0.509595007	2410.8	3663.1			0.139		1252.3						
2	Spectrogram 1	1	0.370644820	0.509595007	2410.8	3663.1	3273.0	3445.3	0.139	172.3	1252.3	3445.3	2.429	2842.4;3014.6;3014.6;3014.6;3014.6;3273.0;3445.3;3445.3;3531.4;3531.4;3445.3;3445.3;3445.3;3359.2;3273.0;3359.2;3445.3;3445.3;3445.3;3100.8;3186.9;3445.3;3359.2	4.0	29.7;0.0;0.0;0.0;44.5;29.7;0.0;14.8;0.0;-14.8;0.0;0.0;-14.8;-14.8;14.8;14.8;0.0;0.0;-59.4;14.8;44.5;-14.8	5
3	Waveform 1	1	0.657471926	0.800430292	2442.1	3725.7			0.143		1283.7						
3	Spectrogram 1	1	0.657471926	0.800430292	2442.1	3725.7	3273.0	3531.4	0.143	258.4	1283.7	3531.4	2.661	3014.6;3014.6;3014.6;3359.2;3445.3;3445.3;3531.4;3617.6;3617.6;3617.6;3531.4;3531.4;3531.4;3617.6;3617.6;3617.6;3617.6;3617.6;3445.3;3014.6;3617.6;3617.6;3014.6	0.0	0.0;0.0;59.4;14.8;0.0;14.8;14.8;0.0;0.0;-14.8;0.0;0.0;14.8;0.0;0.0;0.0;0.0;-29.7;-74.2;103.9;0.0;-103.9	5
4	Waveform 1	1	1.824328105	1.984655244	2442.1	3819.7			0.160		1377.6						
4	Spectrogram 1	1	1.824328105	1.984655244	2442.1	3819.7	3359.2	3617.6	0.160	258.4	1377.6	3445.3	2.842	3703.7;2584.0;2928.5;3100.8;3014.6;3359.2;3445.3;3445.3;3617.6;3703.7;3703.7;3703.7;3617.6;3531.4;3531.4;3531.4;3359.2;3703.7;3703.7;3703.7;3359.2;3617.6;3703.7;3703.7;3445.3;3617.6;3186.9	-3.4	-192.9;59.4;29.7;-14.8;59.4;14.8;0.0;29.7;14.8;0.0;0.0;-14.8;-14.8;0.0;0.0;-29.7;59.4;0.0;0.0;-59.4;44.5;14.8;0.0;-44.5;29.7;-74.2	10
5	Waveform 1	1	2.112301763	2.245907712	2410.8	3725.7			0.134		1315.0						
5	Spectrogram 1	1	2.112301763	2.245907712	2410.8	3725.7	3359.2	3531.4	0.134	172.3	1315.0	3531.4	2.626	2928.5;2928.5;3014.6;3100.8;3100.8;3359.2;3445.3;3531.4;3531.4;3531.4;3531.4;3531.4;3531.4;3445.3;3531.4;3531.4;3445.3;3445.3;3186.9;3014.6;3273.0;3186.9	2.1	0.0;14.8;14.8;0.0;44.5;14.8;14.8;0.0;0.0;0.0;0.0;0.0;-14.8;14.8;0.0;-14.8;0.0;-44.5;-29.7;44.5;-14.8	5
