Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.451529477	0.677993177	968.8	4309.5			0.226		3340.7						
1	Spectrogram 1	1	0.451529477	0.677993177	968.8	4309.5	3375.0	3750.0	0.226	375.0	3340.7	3750.0	2.342	3000.0;3187.5;3187.5;3187.5;1687.5;3187.5;3187.5;3187.5;3187.5;3000.0;3000.0;2812.5;2812.5;3187.5;3187.5;2437.5;2437.5;2250.0;2250.0;2250.0;3187.5;3187.5;3187.5;3187.5;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;3562.5;2250.0;2250.0;2250.0;3000.0;3187.5;3187.5;2812.5;2062.5;2250.0;2437.5;2250.0;3000.0;2250.0;2437.5;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5;3562.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5	2.5	70.3;0.0;0.0;-562.5;562.5;0.0;0.0;0.0;-70.3;0.0;-70.3;0.0;140.6;0.0;-281.2;0.0;-70.3;0.0;0.0;351.6;0.0;0.0;0.0;-351.6;0.0;70.3;0.0;0.0;0.0;0.0;0.0;421.9;-492.2;0.0;0.0;281.2;70.3;0.0;-140.6;-281.2;70.3;70.3;-70.3;281.2;-281.2;70.3;210.9;0.0;0.0;0.0;0.0;0.0;351.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3	19
2	Waveform 1	1	0.852517627	1.090164720	1002.2	4342.9			0.238		3340.7						
2	Spectrogram 1	1	0.852517627	1.090164720	1002.2	4342.9	3375.0	3937.5	0.238	562.5	3340.7	3750.0	2.235	3187.5;3000.0;3187.5;3750.0;3187.5;3187.5;3187.5;3187.5;3000.0;3000.0;3000.0;2812.5;2812.5;3187.5;2437.5;2437.5;2250.0;2250.0;2250.0;3000.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2250.0;2250.0;2250.0;2812.5;2250.0;2437.5;3375.0;2812.5;3000.0;3000.0;2437.5;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3937.5;3937.5;3000.0;3187.5;4125.0;4125.0;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3937.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3937.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0	2.4	-70.3;70.3;210.9;-210.9;0.0;0.0;0.0;-70.3;0.0;0.0;-70.3;0.0;140.6;-281.2;0.0;-70.3;0.0;0.0;281.2;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;210.9;-210.9;70.3;351.6;-210.9;70.3;0.0;-210.9;210.9;0.0;0.0;0.0;0.0;0.0;351.6;0.0;-351.6;70.3;351.6;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0	20
3	Waveform 1	1	1.250798105	1.485649350	1002.2	4342.9			0.235		3340.7						
3	Spectrogram 1	1	1.250798105	1.485649350	1002.2	4342.9	3000.0	3750.0	0.235	750.0	3340.7	3750.0	2.184	3187.5;3000.0;3000.0;3000.0;3000.0;3375.0;3187.5;3187.5;3000.0;3000.0;2812.5;2812.5;2625.0;2625.0;2437.5;2437.5;2250.0;2437.5;2250.0;3000.0;2250.0;2437.5;3000.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2250.0;2437.5;2437.5;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2625.0;2437.5;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3937.5;3750.0	2.4	-70.3;0.0;0.0;0.0;140.6;-70.3;0.0;-70.3;0.0;-70.3;0.0;-70.3;0.0;-70.3;0.0;-70.3;70.3;-70.3;281.2;-281.2;70.3;210.9;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;0.0;-70.3;0.0;0.0;0.0;70.3;0.0;0.0;70.3;-70.3;210.9;0.0;0.0;0.0;0.0;0.0;351.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3	16
4	Waveform 1	1	1.635161197	1.874206214	968.8	4309.5			0.239		3340.7						
4	Spectrogram 1	1	1.635161197	1.874206214	968.8	4309.5	2625.0	3750.0	0.239	1125.0	3340.7	3750.0	2.552	3000.0;3000.0;3187.5;2437.5;2625.0;3187.5;3187.5;3000.0;3000.0;2812.5;2812.5;2625.0;3187.5;2437.5;2437.5;3187.5;3187.5;2250.0;2250.0;2250.0;2250.0;3375.0;2437.5;2812.5;3187.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2250.0;2250.0;2812.5;2625.0;3187.5;2250.0;2625.0;2250.0;2625.0;2812.5;2625.0;2812.5;3187.5;2437.5;2812.5;3187.5;2812.5;3000.0;3000.0;3937.5;2625.0;2625.0;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3750.0;3750.0;3750.0;3750.0;3937.5;3750.0;3937.5;3750.0;2062.5;3562.5;3750.0;3562.5;3750.0;2062.5	-4.0	0.0;70.3;-281.2;70.3;210.9;0.0;-70.3;0.0;-70.3;0.0;-70.3;210.9;-281.2;0.0;281.2;0.0;-351.6;0.0;0.0;0.0;421.9;-351.6;140.6;140.6;-281.2;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;210.9;-70.3;210.9;-351.6;140.6;-140.6;140.6;70.3;-70.3;70.3;140.6;-281.2;140.6;140.6;-140.6;70.3;0.0;351.6;-492.2;0.0;492.2;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;-70.3;-632.8;562.5;70.3;-70.3;70.3;-632.8	35
