Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.061682969	0.308414846	1102.4	4977.6			0.247		3875.2						
1	Spectrogram 1	1	0.061682969	0.308414846	1102.4	4977.6	2906.2	3187.5	0.247	281.2	3875.2	3187.5	3.183	2250.0;2437.5;2437.5;2437.5;2531.2;2531.2;2437.5;2343.8;2250.0;2156.2;1968.8;1875.0;1781.2;2343.8;2156.2;1781.2;1875.0;1218.8;1500.0;1500.0;2625.0;2625.0;2718.8;2156.2;2343.8;2437.5;2437.5;2531.2;2718.8;2906.2;3000.0;3187.5;3281.2;3187.5;3187.5;3093.8;3000.0;2906.2;2718.8;2625.0;2625.0;3187.5;3281.2;3187.5;3093.8	3.6	35.2;0.0;0.0;17.6;0.0;-17.6;-17.6;-17.6;-17.6;-35.2;-17.6;-17.6;105.5;-35.2;-70.3;17.6;-123.0;52.7;0.0;210.9;0.0;17.6;-105.5;35.2;17.6;0.0;17.6;35.2;35.2;17.6;35.2;17.6;-17.6;0.0;-17.6;-17.6;-17.6;-35.2;-17.6;0.0;105.5;17.6;-17.6;-17.6	11
2	Waveform 1	1	0.516740346	0.772782859	1169.2	5178.0			0.256		4008.8						
2	Spectrogram 1	1	0.516740346	0.772782859	1169.2	5178.0	3000.0	3187.5	0.256	187.5	4008.8	3000.0	2.625	2250.0;2343.8;2343.8;2343.8;2343.8;2437.5;2437.5;2343.8;2343.8;2250.0;2156.2;2062.5;2156.2;2156.2;1875.0;1781.2;1781.2;2250.0;2343.8;2250.0;2343.8;2437.5;2437.5;2812.5;2906.2;2437.5;2531.2;2625.0;2906.2;3000.0;3187.5;3281.2;3187.5;3375.0;3375.0;3187.5;3187.5;3093.8;3000.0;3000.0;3000.0;3000.0;2906.2;2906.2;3000.0;2906.2;2906.2;3000.0	3.0	17.6;0.0;0.0;0.0;17.6;0.0;-17.6;0.0;-17.6;-17.6;-17.6;17.6;0.0;-52.7;-17.6;0.0;87.9;17.6;-17.6;17.6;17.6;0.0;70.3;17.6;-87.9;17.6;17.6;52.7;17.6;35.2;17.6;-17.6;35.2;0.0;-35.2;0.0;-17.6;-17.6;0.0;0.0;0.0;-17.6;0.0;17.6;-17.6;0.0;17.6	14
3	Waveform 1	1	0.972363125	1.224914150	1035.6	5144.6			0.253		4109.0						
3	Spectrogram 1	1	0.972363125	1.224914150	1035.6	5144.6	2906.2	3281.2	0.253	375.0	4109.0	3375.0	2.420	2343.8;2437.5;2437.5;2531.2;2531.2;2531.2;2531.2;2437.5;2250.0;2437.5;2531.2;1968.8;1875.0;1875.0;2718.8;2531.2;2531.2;2343.8;2343.8;2625.0;2250.0;2531.2;2250.0;2437.5;2531.2;2625.0;2812.5;3000.0;3187.5;3281.2;3281.2;3375.0;3375.0;3375.0;3187.5;3093.8;3093.8;3000.0;3000.0;2906.2;2906.2;2812.5;2906.2;2906.2;2906.2;2906.2	2.3	17.6;0.0;17.6;0.0;0.0;0.0;-17.6;-35.2;35.2;17.6;-105.5;-17.6;0.0;158.2;-35.2;0.0;-35.2;0.0;52.7;-70.3;52.7;-52.7;35.2;17.6;17.6;35.2;35.2;35.2;17.6;0.0;17.6;0.0;0.0;-35.2;-17.6;0.0;-17.6;0.0;-17.6;0.0;-17.6;17.6;0.0;0.0;0.0	12
4	Waveform 1	1	1.421300351	1.675015205	1035.6	5211.4			0.254		4175.8						
4	Spectrogram 1	1	1.421300351	1.675015205	1035.6	5211.4	2812.5	3281.2	0.254	468.8	4175.8	3375.0	2.418	2343.8;2437.5;2437.5;2437.5;2531.2;2531.2;2437.5;2437.5;2437.5;2437.5;2156.2;1968.8;2156.2;2531.2;2437.5;1875.0;2437.5;2531.2;2062.5;2906.2;2250.0;2062.5;2062.5;2343.8;2437.5;2625.0;2812.5;2906.2;3000.0;3187.5;3281.2;3375.0;3375.0;3375.0;3187.5;3187.5;3093.8;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;3093.8;2906.2;3000.0;3187.5	3.4	17.6;0.0;0.0;17.6;0.0;-17.6;0.0;0.0;0.0;-52.7;-35.2;35.2;70.3;-17.6;-105.5;105.5;17.6;-87.9;158.2;-123.0;-35.2;0.0;52.7;17.6;35.2;35.2;17.6;17.6;35.2;17.6;17.6;0.0;0.0;-35.2;0.0;-17.6;-17.6;17.6;-17.6;0.0;0.0;0.0;17.6;-35.2;17.6;35.2	14
5	Waveform 1	1	1.861679481	2.100264550	1336.3	5111.2			0.239		3774.9						
5	Spectrogram 1	1	1.861679481	2.100264550	1336.3	5111.2	2906.2	3187.5	0.239	281.2	3774.9	3000.0	2.376	2437.5;2437.5;2437.5;2531.2;2531.2;2437.5;2437.5;2531.2;2156.2;2437.5;1968.8;2156.2;2437.5;2531.2;2437.5;1875.0;2343.8;2625.0;2437.5;2718.8;2437.5;2156.2;2437.5;2437.5;2531.2;2718.8;2906.2;3000.0;3187.5;3281.2;3187.5;3375.0;3375.0;3187.5;3281.2;3000.0;3000.0;3000.0;3000.0;3000.0;2906.2;2906.2;2718.8;2906.2	2.0	0.0;0.0;17.6;0.0;-17.6;0.0;17.6;-70.3;52.7;-87.9;35.2;52.7;17.6;-17.6;-105.5;87.9;52.7;-35.2;52.7;-52.7;-52.7;52.7;0.0;17.6;35.2;35.2;17.6;35.2;17.6;-17.6;35.2;0.0;-35.2;17.6;-52.7;0.0;0.0;0.0;0.0;-17.6;0.0;-35.2;35.2	18
