Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.849904758	1.001145240	1682.5	4206.3			0.151		2523.8						
1	Spectrogram 1	1	0.849904758	1.001145240	1682.5	4206.3	2497.9	2670.1	0.151	172.3	2523.8	2670.1	2.644	3100.8;2670.1;2670.1;2325.6;2325.6;2325.6;2411.7;2497.9;2584.0;2756.2;2670.1;2670.1;2584.0;2497.9;2411.7;2239.5;2153.3;2670.1;2497.9;2756.2;2325.6;2756.2;2670.1;2497.9;2670.1	-3.1	-74.2;0.0;-59.4;0.0;0.0;14.8;14.8;14.8;29.7;-14.8;0.0;-14.8;-14.8;-14.8;-29.7;-14.8;89.0;-29.7;44.5;-74.2;74.2;-14.8;-29.7;29.7	9
2	Waveform 1	1	1.064023454	1.207701912	1660.4	4162.0			0.144		2501.7						
2	Spectrogram 1	1	1.064023454	1.207701912	1660.4	4162.0	2497.9	2670.1	0.144	172.3	2501.7	2670.1	2.485	2670.1;3186.9;2584.0;2239.5;2239.5;2239.5;2325.6;2411.7;2497.9;2584.0;2670.1;2670.1;2670.1;2584.0;2411.7;2411.7;2239.5;2670.1;2584.0;2842.4;2670.1;2497.9;2411.7;2670.1;2411.7	-1.9	89.0;-103.9;-59.4;0.0;0.0;14.8;14.8;14.8;14.8;14.8;0.0;0.0;-14.8;-29.7;0.0;-29.7;74.2;-14.8;44.5;-29.7;-29.7;-14.8;44.5;-44.5	9
3	Waveform 1	1	1.292233709	1.443474191	1704.7	4117.8			0.151		2413.1						
3	Spectrogram 1	1	1.292233709	1.443474191	1704.7	4117.8	2497.9	2670.1	0.151	172.3	2413.1	2670.1	2.510	3014.6;3014.6;2670.1;2325.6;2325.6;2239.5;2325.6;2411.7;2411.7;2497.9;2584.0;2670.1;2670.1;2584.0;2497.9;2411.7;2239.5;2239.5;2584.0;2497.9;2756.2;2584.0;2497.9;2670.1;2670.1;2411.7	-4.2	0.0;-59.4;-59.4;0.0;-14.8;14.8;14.8;0.0;14.8;14.8;14.8;0.0;-14.8;-14.8;-14.8;-29.7;0.0;59.4;-14.8;44.5;-29.7;-14.8;29.7;0.0;-44.5	8
4	Waveform 1	1	1.522015032	1.667854069	1571.8	4184.2			0.146		2612.3						
4	Spectrogram 1	1	1.522015032	1.667854069	1571.8	4184.2	2497.9	2670.1	0.146	172.3	2612.3	2670.1	2.521	3100.8;2584.0;2584.0;2325.6;2239.5;2325.6;2325.6;2411.7;2497.9;2584.0;2670.1;2670.1;2584.0;2497.9;2411.7;2411.7;2239.5;2497.9;2411.7;2325.6;2670.1;2670.1;2670.1;2411.7;2670.1	-3.1	-89.0;0.0;-44.5;-14.8;14.8;0.0;14.8;14.8;14.8;14.8;0.0;-14.8;-14.8;-14.8;0.0;-29.7;44.5;-14.8;-14.8;59.4;0.0;0.0;-44.5;44.5	7
5	Waveform 1	1	1.748937064	1.894237617	1726.8	4162.0			0.145		2435.2						
5	Spectrogram 1	1	1.748937064	1.894237617	1726.8	4162.0	2497.9	2670.1	0.145	172.3	2435.2	2670.1	2.480	3186.9;3186.9;2584.0;2239.5;2239.5;2325.6;2325.6;2411.7;2497.9;2584.0;2670.1;2670.1;2584.0;2497.9;2411.7;2411.7;2239.5;2153.3;2670.1;2497.9;2411.7;2584.0;2325.6;2239.5;2584.0	-4.3	0.0;-103.9;-59.4;0.0;14.8;0.0;14.8;14.8;14.8;14.8;0.0;-14.8;-14.8;-14.8;0.0;-29.7;-14.8;89.0;-29.7;-14.8;29.7;-44.5;-14.8;59.4	7
