Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.037450537	0.224703220	1440.9	3448.8			0.187		2007.9						
1	Spectrogram 1	1	0.037450537	0.224703220	1440.9	3448.8	2718.8	3281.2	0.187	562.5	2007.9	3281.2	2.251	2156.2;1875.0;1875.0;1781.2;1875.0;1875.0;1687.5;1781.2;3093.8;3093.8;3093.8;3281.2;3281.2;3281.2;3281.2;3281.2;3281.2;3281.2;3281.2;3281.2;3281.2;2718.8;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2718.8;2812.5;2812.5;2718.8;2812.5;2812.5;2812.5	3.6	-52.7;0.0;-17.6;17.6;0.0;-35.2;17.6;246.1;0.0;0.0;35.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-105.5;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;0.0;-17.6;17.6;0.0;0.0	9
2	Waveform 1	1	0.397244568	0.575758793	1440.9	3448.8			0.179		2007.9						
2	Spectrogram 1	1	0.397244568	0.575758793	1440.9	3448.8	2812.5	3281.2	0.179	468.8	2007.9	3281.2	2.305	2156.2;1968.8;1781.2;1781.2;1781.2;1875.0;1781.2;1781.2;3093.8;3093.8;3187.5;3281.2;3281.2;3281.2;3281.2;3187.5;3281.2;2718.8;3281.2;3281.2;2718.8;2718.8;2812.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.0	-35.2;-35.2;0.0;0.0;17.6;-17.6;0.0;246.1;0.0;17.6;17.6;0.0;0.0;0.0;-17.6;17.6;-105.5;105.5;0.0;-105.5;0.0;17.6;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0	10
3	Waveform 1	1	0.765647085	0.942912959	1464.6	3566.9			0.177		2102.4						
3	Spectrogram 1	1	0.765647085	0.942912959	1464.6	3566.9	2812.5	3281.2	0.177	468.8	2102.4	3281.2	2.405	2156.2;2156.2;1968.8;1781.2;1781.2;1781.2;1875.0;1781.2;1781.2;3093.8;3093.8;3281.2;3281.2;3187.5;3281.2;3281.2;3281.2;3375.0;3375.0;3281.2;3281.2;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	3.8	0.0;-35.2;-35.2;0.0;0.0;17.6;-17.6;0.0;246.1;0.0;35.2;0.0;-17.6;17.6;0.0;0.0;17.6;0.0;-17.6;0.0;-87.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	6
4	Waveform 1	1	1.126164978	1.294692393	1464.6	3590.6			0.169		2126.0						
4	Spectrogram 1	1	1.126164978	1.294692393	1464.6	3590.6	2812.5	3281.2	0.169	468.8	2126.0	3375.0	2.442	2156.2;1875.0;1875.0;1781.2;1781.2;1875.0;1781.2;1781.2;3093.8;3093.8;3093.8;3281.2;3093.8;3281.2;3281.2;3093.8;3375.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.2	-52.7;0.0;-17.6;0.0;17.6;-17.6;0.0;246.1;0.0;0.0;35.2;-35.2;35.2;0.0;-35.2;52.7;0.0;0.0;-105.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	8
5	Waveform 1	1	1.493843633	1.678599614	1653.5	3496.1			0.185		1842.5						
5	Spectrogram 1	1	1.493843633	1.678599614	1653.5	3496.1	2812.5	3187.5	0.185	375.0	1842.5	2812.5	2.358	2156.2;1875.0;1875.0;1781.2;2062.5;1781.2;1875.0;3093.8;3187.5;3281.2;3187.5;3187.5;3187.5;3281.2;3281.2;3281.2;2812.5;3281.2;2812.5;2812.5;3281.2;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	3.8	-52.7;0.0;-17.6;52.7;-52.7;17.6;228.5;17.6;17.6;-17.6;0.0;0.0;17.6;0.0;0.0;-87.9;87.9;-87.9;0.0;87.9;-87.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	10
