Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.130815243	0.253244894	2100.0	5425.0			0.122		3325.0						
1	Spectrogram 1	1	0.130815243	0.253244894	2100.0	5425.0	2670.1	3014.6	0.122	344.5	3325.0	3014.6	2.156	3531.4;3531.4;3445.3;3359.2;3359.2;3273.0;3186.9;3014.6;2928.5;2842.4;2670.1;2411.7;2325.6;2497.9;2842.4;3014.6;3100.8;3100.8;2928.5;3014.6	-4.7	0.0;-14.8;-14.8;0.0;-14.8;-14.8;-29.7;-14.8;-14.8;-29.7;-44.5;-14.8;29.7;59.4;29.7;14.8;0.0;-29.7;14.8	3
2	Waveform 1	1	0.432696574	0.550094870	2158.3	5541.7			0.117		3383.3						
2	Spectrogram 1	1	0.432696574	0.550094870	2158.3	5541.7	2756.2	3100.8	0.117	344.5	3383.3	2842.4	2.003	3617.6;3617.6;3445.3;3359.2;3359.2;3273.0;3186.9;3100.8;2928.5;2842.4;2670.1;2411.7;2325.6;2497.9;2842.4;3014.6;3100.8;3186.9;3186.9	-4.1	0.0;-29.7;-14.8;0.0;-14.8;-14.8;-14.8;-29.7;-14.8;-29.7;-44.5;-14.8;29.7;59.4;29.7;14.8;14.8;0.0	1
3	Waveform 1	1	1.648046171	1.770475822	2100.0	5308.3			0.122		3208.3						
3	Spectrogram 1	1	1.648046171	1.770475822	2100.0	5308.3	2670.1	3014.6	0.122	344.5	3208.3	2928.5	2.046	5168.0;4995.7;4995.7;3359.2;3359.2;3273.0;3186.9;3100.8;2928.5;2842.4;2756.2;2670.1;2411.7;2325.6;2411.7;2756.2;2928.5;3100.8;3100.8;2842.4;3100.8	-17.8	-29.7;0.0;-281.9;0.0;-14.8;-14.8;-14.8;-29.7;-14.8;-14.8;-14.8;-44.5;-14.8;14.8;59.4;29.7;29.7;0.0;-44.5;44.5	3
4	Waveform 1	1	1.954958857	2.075711390	2100.0	5366.7			0.121		3266.7						
4	Spectrogram 1	1	1.954958857	2.075711390	2100.0	5366.7	2670.1	2928.5	0.121	258.4	3266.7	2842.4	2.005	5168.0;5168.0;3359.2;3273.0;3273.0;3186.9;3100.8;3014.6;2928.5;2842.4;2670.1;2497.9;2325.6;2584.0;2842.4;2842.4;3014.6;2928.5;2928.5;3014.6	-19.5	0.0;-311.6;-14.8;0.0;-14.8;-14.8;-14.8;-14.8;-14.8;-29.7;-29.7;-29.7;44.5;44.5;0.0;29.7;-14.8;0.0;14.8	3
