Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.000000000	0.192745883	1436.5	6514.3			0.193		5077.8						
1	Spectrogram 1	1	0.000000000	0.192745883	1436.5	6514.3	3093.8	3187.5	0.193	93.8	5077.8	3187.5	1.806	1875.0;1781.2;1781.2;1687.5;3375.0;3281.2;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3187.5;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3187.5;3093.8;3187.5;3093.8	6.5	-17.6;0.0;-17.6;316.4;-17.6;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;17.6;0.0;-17.6;0.0;0.0;17.6;-17.6;0.0;17.6;-17.6;17.6;-17.6	10
2	Waveform 1	1	0.371377996	0.596248192	1403.1	6347.3			0.225		4944.2						
2	Spectrogram 1	1	0.371377996	0.596248192	1403.1	6347.3	3093.8	3187.5	0.225	93.8	4944.2	3187.5	1.953	1875.0;1875.0;1968.8;1968.8;1875.0;1875.0;1781.2;1781.2;1687.5;1875.0;3375.0;3281.2;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3093.8;3000.0;3093.8;3093.8	5.7	0.0;17.6;0.0;-17.6;0.0;-17.6;0.0;-17.6;35.2;281.2;-17.6;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;-17.6;17.6;0.0;0.0;0.0;-17.6;17.6;0.0;-17.6;17.6;0.0	10
3	Waveform 1	1	0.828329439	1.040349910	1403.1	6514.3			0.212		5111.2						
3	Spectrogram 1	1	0.828329439	1.040349910	1403.1	6514.3	3093.8	3187.5	0.212	93.8	5111.2	3187.5	1.961	1875.0;1968.8;1968.8;1968.8;1968.8;1875.0;1781.2;1781.2;1687.5;1781.2;3375.0;3375.0;3281.2;3281.2;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3187.5;3281.2;3093.8;3093.8;3187.5;3187.5;3093.8;3187.5;3281.2	6.8	17.6;0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;17.6;298.8;0.0;-17.6;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;17.6;-17.6;17.6;17.6;-35.2;0.0;17.6;0.0;-17.6;17.6;17.6	10
4	Waveform 1	1	1.238200346	1.458787301	1369.7	6480.9			0.221		5111.2						
4	Spectrogram 1	1	1.238200346	1.458787301	1369.7	6480.9	3093.8	3187.5	0.221	93.8	5111.2	3187.5	1.832	1968.8;2062.5;1968.8;1968.8;1875.0;1781.2;1781.2;1781.2;3375.0;3375.0;3375.0;3281.2;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3187.5;3093.8;3093.8;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5	5.9	17.6;-17.6;0.0;-17.6;-17.6;0.0;0.0;298.8;0.0;0.0;-17.6;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0;-17.6;0.0;17.6;0.0;0.0;0.0;0.0;0.0	6
5	Waveform 1	1	1.659011314	1.877456648	1403.1	6480.9			0.218		5077.8						
5	Spectrogram 1	1	1.659011314	1.877456648	1403.1	6480.9	3093.8	3187.5	0.218	93.8	5077.8	3187.5	1.935	1968.8;1968.8;1968.8;1968.8;1875.0;1781.2;1687.5;1687.5;3375.0;1687.5;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3187.5;3093.8;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0	5.0	0.0;0.0;0.0;-17.6;-17.6;-17.6;0.0;316.4;-316.4;298.8;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;17.6;-17.6;17.6;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6	8
