Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.051880050	0.286126334	968.8	5044.4			0.234		4075.6						
1	Spectrogram 1	1	0.051880050	0.286126334	968.8	5044.4	2812.5	3750.0	0.234	937.5	4075.6	3750.0	2.332	2812.5;2250.0;2250.0;1687.5;1687.5;1875.0;1875.0;2062.5;2062.5;2062.5;2250.0;2250.0;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2625.0;2437.5;2625.0;2625.0;2437.5;2625.0;2625.0;2812.5;2625.0;2625.0;2812.5;2812.5;3000.0;2812.5;2812.5;2812.5;3000.0;2812.5;3187.5;3000.0;3187.5;3375.0;3187.5;3187.5;2625.0;3562.5;3187.5;3000.0;3750.0;3750.0;3750.0;3937.5;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;2812.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3750.0;3937.5;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3937.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5	3.3	-210.9;0.0;-210.9;0.0;70.3;0.0;70.3;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;-70.3;70.3;0.0;70.3;-70.3;0.0;70.3;0.0;70.3;-70.3;0.0;0.0;70.3;-70.3;140.6;-70.3;70.3;70.3;-70.3;0.0;-210.9;351.6;-140.6;-70.3;281.2;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;-421.9;421.9;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;70.3;-140.6;0.0;0.0;0.0;70.3;-70.3;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	28
2	Waveform 1	1	0.474314910	0.702272704	1069.0	4944.2			0.228		3875.2						
2	Spectrogram 1	1	0.474314910	0.702272704	1069.0	4944.2	2812.5	3750.0	0.228	937.5	3875.2	3750.0	2.276	2437.5;1875.0;3187.5;1875.0;1875.0;1875.0;1875.0;1875.0;2062.5;2062.5;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2812.5;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;3375.0;3000.0;3000.0;3562.5;3375.0;3562.5;2812.5;3375.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3375.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3750.0;3375.0;3750.0;3562.5;3750.0;3750.0;3375.0;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3562.5;3562.5;3937.5	6.7	-210.9;492.2;-492.2;0.0;0.0;0.0;0.0;70.3;0.0;70.3;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;210.9;-140.6;0.0;210.9;-70.3;70.3;-281.2;210.9;210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-210.9;210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-140.6;140.6;-70.3;70.3;0.0;-140.6;70.3;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;140.6	23
3	Waveform 1	1	0.874541587	1.093066644	1002.2	5211.4			0.219		4209.2						
3	Spectrogram 1	1	0.874541587	1.093066644	1002.2	5211.4	2812.5	3562.5	0.219	750.0	4209.2	2812.5	2.209	3562.5;1875.0;1875.0;2062.5;2062.5;2062.5;2062.5;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;2625.0;3187.5;3000.0;3000.0;3000.0;3000.0;3187.5;3375.0;3187.5;3375.0;3375.0;3562.5;3562.5;3375.0;3562.5;3375.0;3562.5;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;4125.0;3937.5;3937.5;3000.0;3937.5;3937.5;3937.5;3937.5;3375.0;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5	0.0	-632.8;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;-70.3;210.9;-70.3;0.0;0.0;0.0;70.3;70.3;-70.3;70.3;0.0;70.3;0.0;-70.3;70.3;-70.3;70.3;70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;-351.6;351.6;0.0;0.0;0.0;-210.9;140.6;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;-70.3;0.0;0.0;0.0	20
4	Waveform 1	1	1.272903621	1.478851697	1503.3	5311.7			0.206		3808.4						
4	Spectrogram 1	1	1.272903621	1.478851697	1503.3	5311.7	2625.0	3750.0	0.206	1125.0	3808.4	3375.0	2.178	1875.0;1875.0;2062.5;2062.5;3562.5;2062.5;2250.0;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;2812.5;2625.0;3187.5;3000.0;3187.5;2812.5;3187.5;3375.0;3000.0;3375.0;3187.5;3375.0;3750.0;3937.5;3937.5;3937.5;3562.5;3937.5;3937.5;3937.5;3937.5;2812.5;3375.0;3937.5;4125.0;3937.5;3937.5;3937.5;4125.0;3937.5;3937.5;3937.5;3937.5;3750.0;3937.5;3750.0;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3750.0;3562.5	8.3	0.0;70.3;0.0;562.5;-562.5;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;-70.3;-70.3;210.9;-70.3;70.3;-140.6;140.6;70.3;-140.6;140.6;-70.3;70.3;140.6;70.3;0.0;0.0;-140.6;140.6;0.0;0.0;0.0;-421.9;210.9;210.9;70.3;-70.3;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;-70.3;0.0;0.0;0.0;0.0;70.3;0.0;-70.3	23
5	Waveform 1	1	1.668314766	1.904133173	1035.6	5244.8			0.236		4209.2						
5	Spectrogram 1	1	1.668314766	1.904133173	1035.6	5244.8	2812.5	3750.0	0.236	937.5	4209.2	3937.5	2.167	2062.5;2250.0;1875.0;1875.0;2062.5;2062.5;2062.5;3750.0;2062.5;2250.0;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;3000.0;3187.5;2812.5;2812.5;3000.0;3375.0;3375.0;3375.0;3375.0;3187.5;3750.0;3562.5;3750.0;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;4125.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;4125.0;3937.5;3937.5;3750.0;3937.5;3750.0;3562.5;3562.5;3562.5;3937.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3937.5	8.0	70.3;-140.6;0.0;70.3;0.0;0.0;632.8;-632.8;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;70.3;-140.6;0.0;70.3;140.6;0.0;0.0;0.0;-70.3;210.9;-70.3;70.3;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;-70.3;70.3;-70.3;-70.3;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6	20
