Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.051888130	0.294590673	2348.1	4477.1			0.243		2129.0						
1	Spectrogram 1	1	0.051888130	0.294590673	2348.1	4477.1	3014.6	3273.0	0.243	258.4	2129.0	3186.9	2.849	2842.4;2842.4;3014.6;2842.4;3014.6;3014.6;3100.8;3186.9;3186.9;3100.8;2842.4;3186.9;2584.0;3186.9;3186.9;3186.9;3186.9;3186.9;3014.6;3100.8;3186.9;3186.9;3186.9;3100.8;4048.2;4048.2;4048.2;3962.1;3962.1;4134.4;4134.4;4306.6;3962.1;3962.1;4048.2;4134.4;4048.2;3962.1;3962.1;3962.1;4048.2	5.2	0.0;29.7;-29.7;29.7;0.0;14.8;14.8;0.0;-14.8;-44.5;59.4;-103.9;103.9;0.0;0.0;0.0;0.0;-29.7;14.8;14.8;0.0;0.0;-14.8;163.2;0.0;0.0;-14.8;0.0;29.7;0.0;29.7;-59.4;0.0;14.8;14.8;-14.8;-14.8;0.0;0.0;14.8	16
2	Waveform 1	1	0.378281205	0.657807583	2379.5	4477.1			0.280		2097.7						
2	Spectrogram 1	1	0.378281205	0.657807583	2379.5	4477.1	3014.6	3273.0	0.280	258.4	2097.7	3186.9	2.862	2842.4;3014.6;2842.4;3014.6;3014.6;3186.9;3014.6;3273.0;3100.8;2928.5;3100.8;3100.8;3014.6;3100.8;3186.9;3186.9;3186.9;3100.8;3273.0;3186.9;3186.9;3186.9;3100.8;4220.5;4134.4;3962.1;3876.0;3962.1;3876.0;3962.1;4048.2;3962.1;3876.0;3962.1;3962.1;3876.0;4048.2;3962.1;3876.0;3876.0;3876.0;3962.1;3962.1;3962.1;3962.1;3962.1;3876.0	3.9	29.7;-29.7;29.7;0.0;29.7;-29.7;44.5;-29.7;-29.7;29.7;0.0;-14.8;14.8;14.8;0.0;0.0;-14.8;29.7;-14.8;0.0;0.0;-14.8;192.9;-14.8;-29.7;-14.8;14.8;-14.8;14.8;14.8;-14.8;-14.8;14.8;0.0;-14.8;29.7;-14.8;-14.8;0.0;0.0;14.8;0.0;0.0;0.0;0.0;-14.8	23
3	Waveform 1	1	0.714717145	0.987548279	2442.1	4508.4			0.273		2066.4						
3	Spectrogram 1	1	0.714717145	0.987548279	2442.1	4508.4	3014.6	3962.1	0.273	947.5	2066.4	3186.9	2.784	3014.6;2928.5;2928.5;3014.6;3186.9;3186.9;3186.9;3186.9;2928.5;2928.5;2928.5;2928.5;2670.1;3186.9;3186.9;3186.9;3014.6;3186.9;2842.4;2670.1;3186.9;4306.6;4306.6;4306.6;4306.6;3962.1;3876.0;3876.0;3962.1;3186.9;3962.1;4048.2;3962.1;4048.2;3962.1;3876.0;3876.0;3962.1;3962.1;3876.0;3962.1;4134.4;3876.0;3962.1;3962.1;3962.1	3.6	-14.8;0.0;14.8;29.7;0.0;0.0;0.0;-44.5;0.0;0.0;0.0;-44.5;89.0;0.0;0.0;-29.7;29.7;-59.4;-29.7;89.0;192.9;0.0;0.0;0.0;-59.4;-14.8;0.0;14.8;-133.5;133.5;14.8;-14.8;14.8;-14.8;-14.8;0.0;14.8;0.0;-14.8;14.8;29.7;-44.5;14.8;0.0;0.0	19
4	Waveform 1	1	1.042784031	1.325224145	2473.4	4508.4			0.282		2035.1						
4	Spectrogram 1	1	1.042784031	1.325224145	2473.4	4508.4	3014.6	3962.1	0.282	947.5	2035.1	3186.9	2.946	3876.0;3100.8;2928.5;3014.6;3014.6;3014.6;3186.9;3273.0;3186.9;3014.6;3014.6;2928.5;2928.5;3100.8;2670.1;3014.6;3273.0;3186.9;3014.6;4306.6;3186.9;3186.9;3186.9;4306.6;4306.6;3962.1;4392.8;3962.1;3876.0;4048.2;3962.1;3962.1;4048.2;3962.1;4048.2;4048.2;4048.2;3876.0;3876.0;3962.1;3876.0;3962.1;3876.0;3876.0;3876.0;3962.1;4048.2;3962.1;3876.0	0.0	-133.5;-29.7;14.8;0.0;0.0;29.7;14.8;-14.8;-29.7;0.0;-14.8;0.0;29.7;-74.2;59.4;44.5;-14.8;-29.7;222.6;-192.9;0.0;0.0;192.9;0.0;-59.4;74.2;-74.2;-14.8;29.7;-14.8;0.0;14.8;-14.8;14.8;0.0;0.0;-29.7;0.0;14.8;-14.8;14.8;-14.8;0.0;0.0;14.8;14.8;-14.8;-14.8	24
5	Waveform 1	1	1.368743222	1.651617220	2442.1	4383.2			0.283		1941.1						
5	Spectrogram 1	1	1.368743222	1.651617220	2442.1	4383.2	2928.5	3876.0	0.283	947.5	1941.1	3186.9	2.813	3962.1;3014.6;3014.6;2928.5;2928.5;3014.6;3186.9;3273.0;3186.9;2928.5;2842.4;3186.9;3100.8;2670.1;2670.1;3014.6;2584.0;2928.5;3100.8;2756.2;3100.8;3186.9;3186.9;3100.8;4134.4;3962.1;3962.1;3962.1;4220.5;3962.1;3962.1;3962.1;3876.0;4048.2;4048.2;4048.2;4048.2;3962.1;3876.0;3962.1;3962.1;3962.1;3962.1;3962.1;3962.1;3962.1;4048.2;3962.1;3876.0	-0.3	-163.2;0.0;-14.8;0.0;14.8;29.7;14.8;-14.8;-44.5;-14.8;59.4;-14.8;-74.2;0.0;59.4;-74.2;59.4;29.7;-59.4;59.4;14.8;0.0;-14.8;178.1;-29.7;0.0;0.0;44.5;-44.5;0.0;0.0;-14.8;29.7;0.0;0.0;0.0;-14.8;-14.8;14.8;0.0;0.0;0.0;0.0;0.0;0.0;14.8;-14.8;-14.8	18
6	Waveform 1	1	1.717016684	1.991400781	2410.8	4383.2			0.274		1972.4						
