Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.060753642	0.286243119	1002.2	4910.8			0.225		3908.6						
1	Spectrogram 1	1	0.060753642	0.286243119	1002.2	4910.8	2906.2	3187.5	0.225	281.2	3908.6	3187.5	2.822	2343.8;2343.8;2531.2;2437.5;2531.2;2531.2;2437.5;2343.8;2250.0;2156.2;2062.5;1875.0;1875.0;2437.5;1781.2;1875.0;1875.0;2156.2;2437.5;2250.0;1968.8;2437.5;2156.2;2343.8;2437.5;2531.2;2625.0;2812.5;2906.2;3093.8;3187.5;3187.5;3187.5;3187.5;3000.0;2906.2;3093.8;3281.2;2531.2;3187.5;3187.5	4.0	0.0;35.2;-17.6;17.6;0.0;-17.6;-17.6;-17.6;-17.6;-17.6;-35.2;0.0;105.5;-123.0;17.6;0.0;52.7;52.7;-35.2;-52.7;87.9;-52.7;35.2;17.6;17.6;17.6;35.2;17.6;35.2;17.6;0.0;0.0;0.0;-35.2;-17.6;35.2;35.2;-140.6;123.0;0.0	14
2	Waveform 1	1	0.487197472	0.750073806	1102.4	5111.2			0.263		4008.8						
2	Spectrogram 1	1	0.487197472	0.750073806	1102.4	5111.2	3000.0	3375.0	0.263	375.0	4008.8	3281.2	2.472	2343.8;2343.8;2343.8;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2156.2;2062.5;2437.5;2343.8;1875.0;2437.5;2437.5;2343.8;2250.0;2343.8;2343.8;2343.8;2062.5;2062.5;2250.0;2437.5;2625.0;2625.0;2812.5;3000.0;3093.8;3187.5;3281.2;3281.2;3375.0;3281.2;3281.2;3187.5;3000.0;3000.0;3000.0;2906.2;2906.2;2906.2;2906.2;3000.0;3281.2;2906.2;3000.0	2.6	0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;-52.7;-17.6;70.3;-17.6;-87.9;105.5;0.0;-17.6;-17.6;17.6;0.0;0.0;-52.7;0.0;35.2;35.2;35.2;0.0;35.2;35.2;17.6;17.6;17.6;0.0;17.6;-17.6;0.0;-17.6;-35.2;0.0;0.0;-17.6;0.0;0.0;0.0;17.6;52.7;-70.3;17.6	12
3	Waveform 1	1	0.916814609	1.179690942	1102.4	5077.8			0.263		3975.4						
3	Spectrogram 1	1	0.916814609	1.179690942	1102.4	5077.8	3000.0	3281.2	0.263	281.2	3975.4	3281.2	2.488	2531.2;2250.0;2343.8;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2156.2;2156.2;2062.5;2437.5;2437.5;1875.0;2156.2;2250.0;2343.8;2437.5;2062.5;2343.8;2343.8;1875.0;2250.0;2437.5;2625.0;2625.0;2812.5;3000.0;3093.8;3281.2;3281.2;3375.0;3281.2;3281.2;3281.2;3281.2;3093.8;3000.0;2906.2;2906.2;2906.2;2906.2;2906.2;3375.0;3375.0;2906.2;3093.8	2.2	-52.7;17.6;0.0;17.6;0.0;0.0;0.0;0.0;0.0;-52.7;0.0;-17.6;70.3;0.0;-105.5;52.7;17.6;17.6;17.6;-70.3;52.7;0.0;-87.9;70.3;35.2;35.2;0.0;35.2;35.2;17.6;35.2;0.0;17.6;-17.6;0.0;0.0;0.0;-35.2;-17.6;-17.6;0.0;0.0;0.0;0.0;87.9;0.0;-87.9;35.2	13
4	Waveform 1	1	1.365840225	1.620538184	1135.8	5111.2			0.255		3975.4						
4	Spectrogram 1	1	1.365840225	1.620538184	1135.8	5111.2	2906.2	3281.2	0.255	375.0	3975.4	3281.2	2.469	2437.5;2437.5;2531.2;2531.2;2437.5;2437.5;2343.8;2437.5;2156.2;2062.5;2437.5;2437.5;1875.0;2531.2;2437.5;2437.5;2250.0;2437.5;2343.8;2156.2;2437.5;2531.2;2156.2;2343.8;2531.2;2625.0;2812.5;2906.2;3093.8;3187.5;3281.2;3281.2;3375.0;3281.2;3187.5;3281.2;3000.0;3000.0;3000.0;2906.2;2906.2;2906.2;2906.2;2906.2;3000.0;2906.2	2.0	0.0;17.6;0.0;-17.6;0.0;-17.6;17.6;-52.7;-17.6;70.3;0.0;-105.5;123.0;-17.6;0.0;-35.2;35.2;-17.6;-35.2;52.7;17.6;-70.3;35.2;35.2;17.6;35.2;17.6;35.2;17.6;17.6;0.0;17.6;-17.6;-17.6;17.6;-52.7;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;17.6;-17.6	17
5	Waveform 1	1	1.834388575	2.088109787	1069.0	5111.2			0.254		4042.2						
5	Spectrogram 1	1	1.834388575	2.088109787	1069.0	5111.2	3000.0	3281.2	0.254	281.2	4042.2	3281.2	2.542	2250.0;2343.8;2343.8;2437.5;2437.5;2625.0;2531.2;2343.8;2437.5;2156.2;2062.5;2156.2;1875.0;1875.0;1781.2;2343.8;2343.8;2437.5;2437.5;2437.5;2437.5;2906.2;2062.5;2343.8;2531.2;2625.0;2531.2;3000.0;3187.5;3281.2;3281.2;3375.0;3375.0;3375.0;3281.2;3281.2;3093.8;3000.0;2906.2;2906.2;2906.2;3375.0;3375.0;3375.0;3375.0;2906.2;3000.0	3.1	17.6;0.0;17.6;0.0;35.2;-17.6;-35.2;17.6;-52.7;-17.6;17.6;-52.7;0.0;-17.6;105.5;0.0;17.6;0.0;0.0;0.0;87.9;-158.2;52.7;35.2;17.6;-17.6;87.9;35.2;17.6;0.0;17.6;0.0;0.0;-17.6;0.0;-35.2;-17.6;-17.6;0.0;0.0;87.9;0.0;0.0;0.0;-87.9;17.6	14
