Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.438213264	0.619469784	2396.4	3672.0			0.181		1275.6						
1	Spectrogram 1	1	0.438213264	0.619469784	2396.4	3672.0	2812.5	3468.8	0.181	656.2	1275.6	3468.8	2.564	3187.5;3187.5;3281.2;3375.0;3375.0;3468.8;3468.8;3468.8;3468.8;3468.8;3468.8;3468.8;2625.0;2718.8;3375.0;2718.8;2718.8;2812.5;2812.5;3375.0;3187.5;2718.8;2718.8;3187.5;3281.2;2718.8;2625.0;2718.8;2625.0;2718.8;2812.5;3281.2;3375.0;3375.0	1.1	0.0;17.6;17.6;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;-158.2;17.6;123.0;-123.0;0.0;17.6;0.0;105.5;-35.2;-87.9;0.0;87.9;17.6;-105.5;-17.6;17.6;-17.6;17.6;17.6;87.9;17.6;0.0	10
2	Waveform 1	1	0.696319175	0.855960706	2349.2	3648.4			0.160		1299.2						
2	Spectrogram 1	1	0.696319175	0.855960706	2349.2	3648.4	2718.8	3375.0	0.160	656.2	1299.2	3375.0	2.600	3187.5;3187.5;3187.5;3187.5;3281.2;3281.2;3281.2;3375.0;3375.0;3375.0;3375.0;3468.8;3468.8;3375.0;3375.0;2625.0;2625.0;3375.0;2625.0;2625.0;3375.0;3187.5;2718.8;2718.8;2625.0;2625.0;2625.0;3187.5;3375.0;3281.2	0.6	0.0;0.0;0.0;17.6;0.0;0.0;17.6;0.0;0.0;0.0;17.6;0.0;-17.6;0.0;-140.6;0.0;140.6;-140.6;0.0;140.6;-35.2;-87.9;0.0;-17.6;0.0;0.0;105.5;35.2;-17.6	7
3	Waveform 1	1	0.940552763	1.104546758	2396.4	3719.2			0.164		1322.8						
3	Spectrogram 1	1	0.940552763	1.104546758	2396.4	3719.2	3000.0	3468.8	0.164	468.8	1322.8	3375.0	2.630	3187.5;3187.5;3187.5;3187.5;3281.2;3375.0;3375.0;3468.8;3468.8;3281.2;3375.0;3375.0;2718.8;3093.8;2625.0;2625.0;2718.8;2625.0;3281.2;2718.8;3375.0;3468.8;2718.8;2625.0;3281.2;2625.0;2625.0;3375.0;2718.8;3468.8	1.8	0.0;0.0;0.0;17.6;17.6;0.0;17.6;0.0;-35.2;17.6;0.0;-123.0;70.3;-87.9;0.0;17.6;-17.6;123.0;-105.5;123.0;17.6;-140.6;-17.6;123.0;-123.0;0.0;140.6;-123.0;140.6	16
4	Waveform 1	1	1.184474869	1.367457642	2420.0	3648.4			0.183		1228.3						
4	Spectrogram 1	1	1.184474869	1.367457642	2420.0	3648.4	3000.0	3375.0	0.183	375.0	1228.3	3375.0	2.518	3187.5;3187.5;3187.5;3281.2;3281.2;3375.0;3375.0;3375.0;3281.2;3468.8;3375.0;3468.8;3093.8;3093.8;3375.0;2625.0;2625.0;3375.0;3375.0;3375.0;3468.8;2625.0;2718.8;2625.0;2625.0;2625.0;2625.0;3187.5;2625.0;2625.0;2625.0;2718.8;3468.8	1.6	0.0;0.0;17.6;0.0;17.6;0.0;0.0;-17.6;35.2;-17.6;17.6;-70.3;0.0;52.7;-140.6;0.0;140.6;0.0;0.0;17.6;-158.2;17.6;-17.6;0.0;0.0;0.0;105.5;-105.5;0.0;0.0;17.6;140.6	14
5	Waveform 1	1	1.439693999	1.619224267	2396.4	3672.0			0.180		1275.6						
5	Spectrogram 1	1	1.439693999	1.619224267	2396.4	3672.0	3093.8	3375.0	0.180	281.2	1275.6	3375.0	2.532	3187.5;3187.5;3281.2;3281.2;3375.0;3375.0;3375.0;3281.2;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;2625.0;3375.0;3093.8;3375.0;2625.0;3375.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;3375.0;2718.8;2718.8	-2.7	0.0;17.6;0.0;17.6;0.0;0.0;-17.6;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-140.6;140.6;-52.7;52.7;-140.6;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;140.6;-123.0;0.0	11
6	Waveform 1	1	1.685456250	1.844271487	2349.2	3601.1			0.159		1252.0						
6	Spectrogram 1	1	1.685456250	1.844271487	2349.2	3601.1	3000.0	3375.0	0.159	375.0	1252.0	3375.0	2.591	3093.8;3093.8;3187.5;3187.5;3281.2;3093.8;3093.8;3375.0;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;2625.0;2625.0;2625.0;2625.0;2625.0;3281.2;3375.0;2625.0;2625.0;2625.0;2625.0;2625.0;3375.0;3375.0	2.0	0.0;17.6;0.0;17.6;-35.2;0.0;52.7;0.0;-35.2;35.2;0.0;0.0;0.0;-140.6;0.0;0.0;0.0;0.0;123.0;17.6;-140.6;0.0;0.0;0.0;0.0;140.6;0.0	8
