Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.082813548	0.272263720	1063.0	4488.2			0.189		3425.2						
1	Spectrogram 1	1	0.082813548	0.272263720	1063.0	4488.2	2906.2	3000.0	0.189	93.8	3425.2	3000.0	2.201	2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2343.8;2062.5;2062.5;1968.8;2250.0;2062.5;2062.5;2437.5;2437.5;2718.8;2718.8;2812.5;2906.2;2812.5;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;2906.2;2906.2;2906.2;3000.0;2906.2;2906.2;2718.8;2906.2	3.5	17.6;17.6;0.0;0.0;0.0;-17.6;-17.6;17.6;-52.7;0.0;-17.6;52.7;-35.2;0.0;70.3;0.0;52.7;0.0;17.6;17.6;-17.6;17.6;17.6;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;17.6;-17.6;0.0;-35.2;35.2	12
2	Waveform 1	1	0.399320122	0.606921208	1063.0	4629.9			0.208		3566.9						
2	Spectrogram 1	1	0.399320122	0.606921208	1063.0	4629.9	2906.2	3000.0	0.208	93.8	3566.9	3000.0	2.154	2062.5;2250.0;2343.8;2343.8;2437.5;2437.5;2343.8;2343.8;2250.0;2156.2;1968.8;1968.8;2062.5;2343.8;2156.2;2250.0;2718.8;2531.2;2812.5;2718.8;2812.5;3093.8;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0	4.6	35.2;17.6;0.0;17.6;0.0;-17.6;0.0;-17.6;-17.6;-35.2;0.0;17.6;52.7;-35.2;17.6;87.9;-35.2;52.7;-17.6;17.6;52.7;-17.6;0.0;0.0;0.0;17.6;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	11
3	Waveform 1	1	0.737749534	0.943081756	1063.0	4677.2			0.205		3614.2						
3	Spectrogram 1	1	0.737749534	0.943081756	1063.0	4677.2	2906.2	3093.8	0.205	187.5	3614.2	3093.8	2.042	2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;2062.5;2531.2;2156.2;2437.5;2437.5;2437.5;2718.8;3000.0;2812.5;2906.2;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3000.0	3.3	17.6;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;-17.6;-17.6;-17.6;87.9;-70.3;52.7;0.0;0.0;52.7;52.7;-35.2;17.6;17.6;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;17.6;-17.6;0.0	9
4	Waveform 1	1	1.072732629	1.284871444	1063.0	4653.5			0.212		3590.6						
4	Spectrogram 1	1	1.072732629	1.284871444	1063.0	4653.5	2906.2	3093.8	0.212	187.5	3590.6	3000.0	2.029	2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;1968.8;2062.5;2437.5;2437.5;2812.5;2718.8;2625.0;2812.5;2718.8;2906.2;3093.8;3000.0;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;2906.2;3000.0;3000.0;3000.0;3000.0	3.3	17.6;0.0;0.0;0.0;0.0;0.0;-17.6;-17.6;-17.6;-35.2;17.6;70.3;0.0;70.3;-17.6;-17.6;35.2;-17.6;35.2;35.2;-17.6;17.6;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;0.0;0.0;0.0	10
5	Waveform 1	1	1.413169779	1.612829840	1086.6	4700.8			0.200		3614.2						
5	Spectrogram 1	1	1.413169779	1.612829840	1086.6	4700.8	2906.2	3093.8	0.200	187.5	3614.2	3093.8	2.157	2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2437.5;2156.2;2062.5;1968.8;2812.5;2718.8;2437.5;2718.8;3093.8;2718.8;3093.8;3093.8;2906.2;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8	4.4	17.6;17.6;0.0;0.0;0.0;0.0;-17.6;17.6;-52.7;-17.6;-17.6;158.2;-17.6;-52.7;52.7;70.3;-70.3;70.3;0.0;-35.2;35.2;-17.6;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;17.6	14
