Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.089786198	0.312704205	1346.5	3708.7			0.223		2362.2						
1	Spectrogram 1	1	0.089786198	0.312704205	1346.5	3708.7	2906.2	3093.8	0.223	187.5	2362.2	3000.0	2.440	2156.2;2250.0;2250.0;2343.8;2343.8;2437.5;2343.8;2343.8;2250.0;2156.2;2062.5;1968.8;2343.8;2343.8;2437.5;2343.8;2437.5;2625.0;2625.0;2718.8;3187.5;3093.8;3281.2;3000.0;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3000.0;3000.0;3093.8;3093.8;3093.8;3000.0;3093.8;3000.0	4.0	17.6;0.0;17.6;0.0;17.6;-17.6;0.0;-17.6;-17.6;-17.6;-17.6;70.3;0.0;17.6;-17.6;17.6;35.2;0.0;17.6;87.9;-17.6;35.2;-52.7;17.6;-17.6;17.6;0.0;0.0;0.0;0.0;-17.6;17.6;-17.6;0.0;17.6;0.0;0.0;-17.6;17.6;-17.6	17
2	Waveform 1	1	0.422111551	0.641886722	1393.7	3661.4			0.220		2267.7						
2	Spectrogram 1	1	0.422111551	0.641886722	1393.7	3661.4	3000.0	3093.8	0.220	93.8	2267.7	3093.8	2.271	2343.8;2437.5;2531.2;2531.2;2531.2;2531.2;2437.5;2437.5;2343.8;2250.0;2156.2;2250.0;2531.2;2437.5;2437.5;2718.8;2625.0;2718.8;3281.2;3281.2;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3000.0;3000.0;3093.8;3000.0;3000.0	3.1	17.6;17.6;0.0;0.0;0.0;-17.6;0.0;-17.6;-17.6;-17.6;17.6;52.7;-17.6;0.0;52.7;-17.6;17.6;105.5;0.0;-52.7;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;0.0;17.6;-17.6;0.0	13
3	Waveform 1	1	0.768092377	0.981167085	1370.1	3826.8			0.213		2456.7						
3	Spectrogram 1	1	0.768092377	0.981167085	1370.1	3826.8	3000.0	3093.8	0.213	93.8	2456.7	3093.8	2.213	2343.8;2437.5;2437.5;2437.5;2531.2;2531.2;2437.5;2437.5;2343.8;2250.0;2156.2;2156.2;2343.8;2437.5;2531.2;2156.2;2625.0;2906.2;3281.2;2718.8;3000.0;3093.8;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3093.8;3093.8;3000.0;3093.8;3093.8;3000.0	3.2	17.6;0.0;0.0;17.6;0.0;-17.6;0.0;-17.6;-17.6;-17.6;0.0;35.2;17.6;17.6;-70.3;87.9;52.7;70.3;-105.5;52.7;17.6;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;17.6;0.0;-17.6;17.6;0.0;-17.6	11
4	Waveform 1	1	1.112285097	1.319999436	1370.1	3803.1			0.208		2433.1						
4	Spectrogram 1	1	1.112285097	1.319999436	1370.1	3803.1	3000.0	3093.8	0.208	93.8	2433.1	3093.8	2.232	2343.8;2437.5;2531.2;2531.2;2437.5;2531.2;2437.5;2343.8;2250.0;2156.2;2062.5;2343.8;2437.5;2531.2;2437.5;2437.5;2718.8;2718.8;2718.8;3000.0;3281.2;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3000.0;3000.0	3.3	17.6;17.6;0.0;-17.6;17.6;-17.6;-17.6;-17.6;-17.6;-17.6;52.7;17.6;17.6;-17.6;0.0;52.7;0.0;0.0;52.7;52.7;-17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;-17.6;0.0	9
5	Waveform 1	1	1.454456655	1.672891733	1393.7	3826.8			0.218		2433.1						
5	Spectrogram 1	1	1.454456655	1.672891733	1393.7	3826.8	3000.0	3187.5	0.218	187.5	2433.1	3093.8	2.181	2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2343.8;2250.0;2156.2;2156.2;2437.5;2343.8;2437.5;2343.8;3187.5;2437.5;3281.2;3281.2;3281.2;3281.2;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3187.5	4.5	17.6;17.6;0.0;0.0;0.0;0.0;-17.6;0.0;-17.6;-17.6;0.0;52.7;-17.6;17.6;-17.6;158.2;-140.6;158.2;0.0;0.0;0.0;-17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;17.6	12
