Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.343489887	0.507912554	2600.1	3751.3			0.164		1151.2						
1	Spectrogram 1	1	0.343489887	0.507912554	2600.1	3751.3	2928.5	3445.3	0.164	516.8	1151.2	2928.5	2.857	3186.9;3273.0;3273.0;2756.2;3186.9;3100.8;3100.8;3359.2;3531.4;3359.2;3617.6;3531.4;3531.4;2842.4;2928.5;2928.5;3014.6;2928.5;2928.5;3014.6;2928.5;2842.4;3445.3;2842.4;3445.3;3531.4;3531.4	2.3	14.8;0.0;-89.0;74.2;-14.8;0.0;44.5;29.7;-29.7;44.5;-14.8;0.0;-118.7;14.8;0.0;14.8;-14.8;0.0;14.8;-14.8;-14.8;103.9;-103.9;103.9;14.8;0.0	14
2	Waveform 1	1	0.850582074	1.017741610	2578.0	3662.8			0.167		1084.8						
2	Spectrogram 1	1	0.850582074	1.017741610	2578.0	3662.8	2842.4	3445.3	0.167	602.9	1084.8	2842.4	2.709	3186.9;3186.9;3273.0;3273.0;3273.0;3359.2;3359.2;3359.2;3186.9;2928.5;2842.4;3445.3;2756.2;3445.3;3445.3;2842.4;2842.4;2756.2;3186.9;3186.9;3359.2;3445.3;2756.2;2842.4;3445.3;3445.3;3359.2;2756.2	-2.7	0.0;14.8;0.0;0.0;14.8;0.0;0.0;-29.7;-44.5;-14.8;103.9;-118.7;118.7;0.0;-103.9;0.0;-14.8;74.2;0.0;29.7;14.8;-118.7;14.8;103.9;0.0;-14.8;-103.9	9
3	Waveform 1	1	1.092807281	1.259874878	2555.8	3684.9			0.167		1129.1						
3	Spectrogram 1	1	1.092807281	1.259874878	2555.8	3684.9	2842.4	3445.3	0.167	602.9	1129.1	3531.4	2.873	3359.2;3100.8;3273.0;3273.0;3273.0;3359.2;3359.2;3359.2;3531.4;3531.4;3531.4;3531.4;2842.4;3531.4;2756.2;3445.3;2842.4;2928.5;2756.2;2756.2;2928.5;3531.4;3445.3;2842.4;2756.2;2928.5;3531.4;3531.4;2756.2	-3.7	-44.5;29.7;0.0;0.0;14.8;0.0;0.0;29.7;0.0;0.0;0.0;-118.7;118.7;-133.5;118.7;-103.9;14.8;-29.7;0.0;29.7;103.9;-14.8;-103.9;-14.8;29.7;103.9;0.0;-133.5	12
4	Waveform 1	1	1.337055656	1.516637860	2555.8	3640.6			0.180		1084.8						
4	Spectrogram 1	1	1.337055656	1.516637860	2555.8	3640.6	2928.5	3445.3	0.180	516.8	1084.8	3445.3	2.878	2842.4;3273.0;2842.4;3273.0;3273.0;3273.0;3359.2;3445.3;3359.2;3445.3;3445.3;3445.3;3445.3;2756.2;3445.3;3445.3;3445.3;2670.1;2756.2;3359.2;2842.4;3445.3;3445.3;2756.2;3445.3;2756.2;3445.3;3445.3;3445.3;2756.2;3445.3	3.5	74.2;-74.2;74.2;0.0;0.0;14.8;14.8;-14.8;14.8;0.0;0.0;0.0;-118.7;118.7;0.0;0.0;-133.5;14.8;103.9;-89.0;103.9;0.0;-118.7;118.7;-118.7;118.7;0.0;0.0;-118.7;118.7	16
5	Waveform 1	1	1.582470251	1.774879756	2511.6	3640.6			0.192		1129.1						
5	Spectrogram 1	1	1.582470251	1.774879756	2511.6	3640.6	2842.4	3359.2	0.192	516.8	1129.1	3359.2	2.737	2842.4;3186.9;3186.9;3273.0;3186.9;3273.0;3273.0;3273.0;3359.2;3359.2;3445.3;2928.5;3186.9;3273.0;3445.3;2756.2;3445.3;3445.3;3445.3;2842.4;2756.2;2928.5;2842.4;3445.3;3445.3;2756.2;2756.2;3445.3;3445.3;2842.4;3445.3;3445.3;3445.3	3.2	59.4;0.0;14.8;-14.8;14.8;0.0;0.0;14.8;0.0;14.8;-89.0;44.5;14.8;29.7;-118.7;118.7;0.0;0.0;-103.9;-14.8;29.7;-14.8;103.9;0.0;-118.7;0.0;118.7;0.0;-103.9;103.9;0.0;0.0	14
6	Waveform 1	1	1.833932413	2.021677445	2489.4	3684.9			0.188		1195.5						
6	Spectrogram 1	1	1.833932413	2.021677445	2489.4	3684.9	2928.5	3445.3	0.188	516.8	1195.5	3273.0	2.867	3100.8;3186.9;3100.8;3100.8;3186.9;3100.8;3186.9;3273.0;3359.2;3445.3;3273.0;3531.4;3531.4;3445.3;3445.3;2756.2;3531.4;3531.4;2842.4;2756.2;3100.8;2670.1;3445.3;3531.4;3531.4;3531.4;3359.2;3445.3;3445.3;3531.4;3531.4;3445.3;3186.9	0.5	14.8;-14.8;0.0;14.8;-14.8;14.8;14.8;14.8;14.8;-29.7;44.5;0.0;-14.8;0.0;-118.7;133.5;0.0;-118.7;-14.8;59.4;-74.2;133.5;14.8;0.0;0.0;-29.7;14.8;0.0;14.8;0.0;-14.8;-44.5	15
