Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.353441258	0.605348482	1069.0	4743.7			0.252		3674.7						
1	Spectrogram 1	1	0.353441258	0.605348482	1069.0	4743.7	3000.0	3750.0	0.252	750.0	3674.7	3750.0	2.480	3187.5;3187.5;3187.5;3187.5;3000.0;3187.5;3187.5;3000.0;3000.0;3000.0;3000.0;2812.5;2812.5;3000.0;2625.0;3000.0;2625.0;2812.5;2062.5;2062.5;2625.0;2062.5;2812.5;3000.0;2812.5;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2250.0;2250.0;2250.0;2062.5;2062.5;2062.5;2062.5;2062.5;2250.0;2437.5;2250.0;2062.5;2437.5;2812.5;2062.5;2437.5;2062.5;2062.5;3000.0;3000.0;2062.5;3937.5;2062.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;1875.0;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5;3562.5;3562.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5;3750.0;3562.5;3562.5;3750.0;3750.0;3562.5;3750.0;3750.0	2.3	0.0;0.0;0.0;-70.3;70.3;0.0;-70.3;0.0;0.0;0.0;-70.3;0.0;70.3;-140.6;140.6;-140.6;70.3;-281.2;0.0;210.9;-210.9;281.2;70.3;-70.3;-210.9;0.0;70.3;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;70.3;70.3;-70.3;-70.3;140.6;140.6;-281.2;140.6;-140.6;0.0;351.6;0.0;-351.6;703.1;-703.1;703.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-773.4;703.1;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;70.3;0.0;-70.3;70.3;0.0	35
2	Waveform 1	1	0.756163616	0.992647949	1035.6	4309.5			0.236		3273.8						
2	Spectrogram 1	1	0.756163616	0.992647949	1035.6	4309.5	3187.5	3750.0	0.236	562.5	3273.8	3750.0	2.141	3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3000.0;3000.0;2812.5;2812.5;3187.5;3187.5;2437.5;2437.5;2812.5;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2625.0;3187.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2250.0;2250.0;2062.5;2437.5;2250.0;2625.0;2437.5;2625.0;2812.5;3000.0;2062.5;2437.5;3000.0;3000.0;3000.0;2437.5;2437.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5;3750.0;3750.0;3562.5;3562.5;3562.5;3750.0;3750.0;3562.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5;3750.0;3750.0;3750.0;3562.5;3937.5	3.2	0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;-70.3;0.0;140.6;0.0;-281.2;0.0;140.6;-210.9;0.0;0.0;0.0;70.3;0.0;0.0;0.0;70.3;210.9;-281.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;-70.3;140.6;-70.3;140.6;-70.3;70.3;70.3;70.3;-351.6;140.6;210.9;0.0;0.0;-210.9;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;-70.3;0.0;0.0;70.3;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;0.0;-70.3;140.6	25
3	Waveform 1	1	1.153428752	1.400195013	968.8	4409.7			0.247		3440.9						
3	Spectrogram 1	1	1.153428752	1.400195013	968.8	4409.7	2812.5	3750.0	0.247	937.5	3440.9	3750.0	2.370	3375.0;3187.5;3375.0;3375.0;3187.5;3187.5;3187.5;3187.5;3000.0;3000.0;3000.0;2812.5;2812.5;3187.5;3187.5;3187.5;2250.0;2250.0;2250.0;2250.0;2062.5;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2250.0;2250.0;3187.5;2250.0;2437.5;2437.5;2250.0;2812.5;2437.5;2437.5;1875.0;2812.5;3000.0;2437.5;3187.5;2250.0;2062.5;2437.5;2250.0;3000.0;3000.0;3000.0;3187.5;2062.5;4125.0;2062.5;2062.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;2062.5	-5.3	-70.3;70.3;0.0;-70.3;0.0;0.0;0.0;-70.3;0.0;0.0;-70.3;0.0;140.6;0.0;0.0;-351.6;0.0;0.0;0.0;-70.3;70.3;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;351.6;-351.6;70.3;0.0;-70.3;210.9;-140.6;0.0;-210.9;351.6;70.3;-210.9;281.2;-351.6;-70.3;140.6;-70.3;281.2;0.0;0.0;70.3;-421.9;773.4;-773.4;0.0;703.1;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-632.8	24
4	Waveform 1	1	1.968226984	2.216278485	1102.4	4175.8			0.248		3073.4						
4	Spectrogram 1	1	1.968226984	2.216278485	1102.4	4175.8	3562.5	3750.0	0.248	187.5	3073.4	3562.5	2.209	3187.5;3187.5;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3000.0;3000.0;2812.5;3000.0;3187.5;2625.0;2437.5;2250.0;2250.0;2250.0;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2250.0;2250.0;2250.0;2062.5;2437.5;2437.5;3187.5;2437.5;3187.5;2250.0;2250.0;3187.5;3187.5;1875.0;2062.5;3000.0;3000.0;3000.0;2062.5;3000.0;3937.5;3937.5;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3750.0;3562.5;3750.0;3750.0;3750.0;3562.5;3750.0;3750.0;3562.5;3562.5;3562.5;3750.0;3562.5;3562.5;3750.0;3562.5	1.5	0.0;70.3;-70.3;0.0;0.0;0.0;0.0;-70.3;0.0;-70.3;70.3;70.3;-210.9;-70.3;-70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;-70.3;140.6;0.0;281.2;-281.2;281.2;-351.6;0.0;351.6;0.0;-492.2;70.3;351.6;0.0;0.0;-351.6;351.6;351.6;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;70.3;0.0;0.0;-70.3;70.3;0.0;-70.3;0.0;0.0;70.3;-70.3;0.0;70.3;-70.3	25
