Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.112109375	0.325117187	1063.0	4629.9			0.213		3566.9						
1	Spectrogram 1	1	0.112109375	0.325117187	1063.0	4629.9	2906.2	3000.0	0.213	93.8	3566.9	3000.0	2.289	2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;2062.5;1968.8;2343.8;2437.5;2531.2;2156.2;2343.8;2718.8;2718.8;3187.5;2718.8;3000.0;3000.0;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8	3.8	17.6;0.0;0.0;0.0;0.0;-17.6;-17.6;-17.6;-17.6;-17.6;70.3;17.6;17.6;-70.3;35.2;70.3;0.0;87.9;-87.9;52.7;0.0;17.6;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0	8
2	Waveform 1	1	0.450838828	0.668331016	1086.6	4346.5			0.217		3259.8						
2	Spectrogram 1	1	0.450838828	0.668331016	1086.6	4346.5	2531.2	3093.8	0.217	562.5	3259.8	3000.0	2.169	2156.2;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;2062.5;2343.8;2343.8;2156.2;2531.2;2343.8;2812.5;2812.5;2718.8;2906.2;2718.8;3000.0;3187.5;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3093.8;3093.8;3000.0	4.0	35.2;17.6;0.0;0.0;0.0;0.0;-17.6;-17.6;-17.6;-17.6;52.7;0.0;-35.2;70.3;-35.2;87.9;0.0;-17.6;35.2;-35.2;52.7;35.2;-35.2;17.6;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;17.6;0.0;-17.6	17
3	Waveform 1	1	0.785055657	0.993579095	1039.4	4559.1			0.209		3519.7						
3	Spectrogram 1	1	0.785055657	0.993579095	1039.4	4559.1	2531.2	3000.0	0.209	468.8	3519.7	3000.0	2.101	2156.2;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;2062.5;2531.2;2250.0;2718.8;2625.0;3000.0;2718.8;3187.5;2718.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0	4.2	35.2;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;-17.6;-17.6;-17.6;87.9;-52.7;87.9;-17.6;70.3;-52.7;87.9;-87.9;52.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	11
4	Waveform 1	1	1.122893922	1.342628297	1063.0	4559.1			0.220		3496.1						
4	Spectrogram 1	1	1.122893922	1.342628297	1063.0	4559.1	2531.2	3093.8	0.220	562.5	3496.1	3093.8	2.075	2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;2437.5;2250.0;2343.8;2250.0;2531.2;2906.2;2625.0;2906.2;3187.5;3000.0;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;2906.2;3000.0	3.6	17.6;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;-17.6;-17.6;52.7;-35.2;17.6;-17.6;52.7;70.3;-52.7;52.7;52.7;-35.2;17.6;-17.6;17.6;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-35.2;17.6	16
5	Waveform 1	1	1.464098865	1.677106678	1015.7	4606.3			0.213		3590.6						
5	Spectrogram 1	1	1.464098865	1.677106678	1015.7	4606.3	2531.2	3093.8	0.213	562.5	3590.6	3093.8	1.988	2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2250.0;2156.2;2437.5;2250.0;2437.5;2625.0;2437.5;2718.8;3093.8;2812.5;2906.2;3093.8;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0	3.7	17.6;17.6;0.0;0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;52.7;-35.2;35.2;35.2;-35.2;52.7;70.3;-52.7;17.6;35.2;-17.6;0.0;17.6;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6	13
6	Waveform 1	1	1.801357247	2.015486153	1063.0	4629.9			0.214		3566.9						
6	Spectrogram 1	1	1.801357247	2.015486153	1063.0	4629.9	2906.2	3093.8	0.214	187.5	3566.9	3093.8	2.080	2062.5;2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2250.0;2156.2;2250.0;2437.5;2625.0;2343.8;2437.5;2812.5;3187.5;2812.5;3187.5;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0	4.6	35.2;17.6;17.6;0.0;0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;17.6;35.2;35.2;-52.7;17.6;70.3;70.3;-70.3;70.3;-35.2;17.6;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;17.6;-17.6;0.0;0.0;0.0;0.0	11
