Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.558533289	0.663512710	1966.5	8280.3			0.105		6313.9						
1	Spectrogram 1	1	0.558533289	0.663512710	1966.5	8280.3	4406.2	5062.5	0.105	656.2	6313.9	4875.0	3.581	3375.0;3375.0;4875.0;5250.0;5437.5;5437.5;5343.8;5250.0;5062.5;4875.0;4875.0;4781.2;4593.8;4500.0;4687.5;4500.0;4781.2;4875.0;3281.2;4875.0	14.8	0.0;281.2;70.3;35.2;0.0;-17.6;-17.6;-35.2;-35.2;0.0;-17.6;-35.2;-17.6;35.2;-35.2;52.7;17.6;-298.8;298.8	6
2	Waveform 1	1	0.702497904	0.797318026	1966.5	7679.0			0.095		5712.5						
2	Spectrogram 1	1	0.702497904	0.797318026	1966.5	7679.0	4500.0	4875.0	0.095	375.0	5712.5	4687.5	3.307	4125.0;4312.5;4312.5;4875.0;4875.0;5062.5;4968.8;4875.0;4875.0;4687.5;4687.5;4875.0;4500.0;4406.2;4312.5;4781.2;4687.5;4500.0	4.1	35.2;0.0;105.5;0.0;35.2;-17.6;-17.6;0.0;-35.2;0.0;35.2;-70.3;-17.6;-17.6;87.9;-17.6;-35.2	5
3	Waveform 1	1	1.136874740	1.250320243	1870.8	6881.8			0.113		5011.0						
3	Spectrogram 1	1	1.136874740	1.250320243	1870.8	6881.8	4218.8	4500.0	0.113	281.2	5011.0	4406.2	2.886	4593.8;4031.2;4125.0;4312.5;4500.0;4500.0;4500.0;4500.0;4500.0;4406.2;4312.5;4125.0;4312.5;4500.0;4500.0;4218.8;4500.0;4500.0;4406.2;4406.2	-1.9	-105.5;17.6;35.2;35.2;0.0;0.0;0.0;0.0;-17.6;-17.6;-35.2;35.2;35.2;0.0;-52.7;52.7;0.0;-17.6;0.0	6
4	Waveform 1	1	1.465914215	1.616610480	1236.0	5946.4			0.151		4710.3						
4	Spectrogram 1	1	1.465914215	1.616610480	1236.0	5946.4	3375.0	4312.5	0.151	937.5	4710.3	3375.0	3.998	3375.0;3375.0;4312.5;3375.0;3750.0;3281.2;3093.8;3093.8;3843.8;3843.8;3843.8;3375.0;3937.5;3843.8;3093.8;4312.5;3375.0;4875.0;4593.8;3375.0;4406.2;3375.0;3750.0;3375.0;4500.0;3375.0;3375.0;4500.0	7.8	0.0;175.8;-175.8;70.3;-87.9;-35.2;0.0;140.6;0.0;0.0;-87.9;105.5;-17.6;-140.6;228.5;-175.8;281.2;-52.7;-228.5;193.4;-193.4;70.3;-70.3;210.9;-210.9;0.0;210.9	18
