Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
1	Waveform 1	1	0.135083355	0.341339660	1245.3	5352.2			0.206		4106.9						
1	Spectrogram 1	1	0.135083355	0.341339660	1245.3	5352.2	3000.0	3281.2	0.206	281.2	4106.9	3281.2	1.800	2625.0;2906.2;2906.2;2906.2;2906.2;2906.2;2906.2;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3187.5;3187.5;3187.5;3281.2;3187.5;3281.2;3281.2;3281.2;3281.2;3281.2;3468.8;3468.8;3468.8;3375.0;3375.0;3375.0;3468.8;3375.0;3468.8;3375.0;3281.2;3468.8	4.3	52.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;17.6;0.0;17.6;0.0;0.0;17.6;-17.6;17.6;0.0;0.0;0.0;0.0;35.2;0.0;0.0;-17.6;0.0;0.0;17.6;-17.6;17.6;-17.6;-17.6;35.2	8
2	Waveform 1	1	0.649619006	0.858780330	1278.7	8859.9			0.209		7581.2						
2	Spectrogram 1	1	0.649619006	0.858780330	1278.7	8859.9	3093.8	3281.2	0.209	187.5	7581.2	3093.8	1.859	2812.5;2812.5;2531.2;3000.0;2906.2;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3281.2;3281.2;3375.0;3375.0;3375.0;3375.0;3468.8;3468.8;3468.8;3562.5;3468.8;3375.0;3468.8;3375.0	2.7	0.0;-52.7;87.9;-17.6;17.6;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;17.6;0.0;17.6;0.0;0.0;0.0;17.6;0.0;0.0;17.6;-17.6;-17.6;17.6;-17.6	6
3	Waveform 1	1	1.147024744	1.354547663	1245.3	8726.3			0.208		7481.0						
3	Spectrogram 1	1	1.147024744	1.354547663	1245.3	8726.3	3093.8	3281.2	0.208	187.5	7481.0	3281.2	1.772	2531.2;2906.2;2906.2;3000.0;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3187.5;3187.5;3187.5;3187.5;3281.2;3281.2;3281.2;3281.2;3375.0;3375.0;3375.0;3375.0;3375.0;3468.8;3375.0;3281.2;3375.0;3281.2	3.9	70.3;0.0;17.6;-17.6;0.0;17.6;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;17.6;0.0;0.0;0.0;17.6;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;17.6;-17.6;-17.6;17.6;-17.6	7
4	Waveform 1	1	1.634543605	1.845157438	1245.3	8659.5			0.211		7414.2						
4	Spectrogram 1	1	1.634543605	1.845157438	1245.3	8659.5	3000.0	3375.0	0.211	375.0	7414.2	3375.0	1.813	2718.8;2625.0;2906.2;2906.2;2906.2;2906.2;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3187.5;3187.5;3281.2;3281.2;3375.0;3375.0;3375.0;3375.0;3375.0;3468.8;3562.5;3656.2;3375.0;3375.0	3.3	-17.6;52.7;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;17.6;0.0;17.6;0.0;17.6;0.0;0.0;0.0;0.0;17.6;17.6;17.6;-52.7;0.0	4
